TimestampUtc,Price,Size,Exchange
2026-04-21 13:32:00.447Z,2.7218,216,SYNTH
2026-04-21 13:32:01.311Z,2.7175,142,SYNTH
2026-04-21 13:32:02.398Z,2.7203,228,SYNTH
2026-04-21 13:32:03.809Z,2.7184,203,SYNTH
2026-04-21 13:32:04.569Z,2.7223,172,SYNTH
2026-04-21 13:32:05.098Z,2.7182,107,SYNTH
2026-04-21 13:32:06.228Z,2.7207,134,SYNTH
2026-04-21 13:32:07.378Z,2.7222,213,SYNTH
2026-04-21 13:32:08.234Z,2.7184,96,SYNTH
2026-04-21 13:32:09.838Z,2.7217,131,SYNTH
2026-04-21 13:32:10.485Z,2.7215,95,SYNTH
2026-04-21 13:32:11.666Z,2.7180,418,SYNTH
2026-04-21 13:32:12.566Z,2.7221,376,SYNTH
2026-04-21 13:32:13.535Z,2.7185,241,SYNTH
2026-04-21 13:32:14.854Z,2.7218,128,SYNTH
2026-04-21 13:32:15.293Z,2.7196,143,SYNTH
2026-04-21 13:32:16.128Z,2.7188,146,SYNTH
2026-04-21 13:32:17.746Z,2.7213,314,SYNTH
2026-04-21 13:32:18.850Z,2.7199,276,SYNTH
2026-04-21 13:32:19.391Z,2.7193,239,SYNTH
2026-04-21 13:32:20.591Z,2.7192,138,SYNTH
2026-04-21 13:32:21.683Z,2.7220,109,SYNTH
2026-04-21 13:32:22.615Z,2.7190,97,SYNTH
2026-04-21 13:32:23.455Z,2.7182,115,SYNTH
2026-04-21 13:32:24.193Z,2.7210,86,SYNTH
2026-04-21 13:32:25.853Z,2.7183,110,SYNTH
2026-04-21 13:32:26.772Z,2.7217,103,SYNTH
2026-04-21 13:32:27.129Z,2.7204,139,SYNTH
2026-04-21 13:32:28.489Z,2.7216,74,SYNTH
2026-04-21 13:32:29.332Z,2.7187,147,SYNTH
2026-04-21 13:32:30.708Z,2.7176,146,SYNTH
2026-04-21 13:32:31.603Z,2.7211,132,SYNTH
2026-04-21 13:32:32.327Z,2.7205,160,SYNTH
2026-04-21 13:32:33.111Z,2.7210,160,SYNTH
2026-04-21 13:32:34.747Z,2.7183,65,SYNTH
2026-04-21 13:32:35.249Z,2.7209,65,SYNTH
2026-04-21 13:32:36.828Z,2.7180,149,SYNTH
2026-04-21 13:32:37.539Z,2.7179,215,SYNTH
2026-04-21 13:32:38.110Z,2.7212,247,SYNTH
2026-04-21 13:32:39.499Z,2.7189,290,SYNTH
2026-04-21 13:32:40.047Z,2.7207,237,SYNTH
2026-04-21 13:32:41.615Z,2.7195,125,SYNTH
2026-04-21 13:32:42.823Z,2.7180,111,SYNTH
2026-04-21 13:32:43.336Z,2.7175,80,SYNTH
2026-04-21 13:32:44.665Z,2.7204,100,SYNTH
2026-04-21 13:32:45.066Z,2.7219,242,SYNTH
2026-04-21 13:32:46.587Z,2.7184,153,SYNTH
2026-04-21 13:32:47.291Z,2.7184,253,SYNTH
2026-04-21 13:32:48.727Z,2.7214,125,SYNTH
2026-04-21 13:32:49.078Z,2.7206,196,SYNTH
2026-04-21 13:32:50.369Z,2.7203,141,SYNTH
2026-04-21 13:32:51.031Z,2.7189,140,SYNTH
2026-04-21 13:32:52.604Z,2.7180,121,SYNTH
2026-04-21 13:32:53.887Z,2.7202,95,SYNTH
2026-04-21 13:32:54.204Z,2.7213,182,SYNTH
2026-04-21 13:32:55.494Z,2.7196,204,SYNTH
2026-04-21 13:32:56.227Z,2.7185,181,SYNTH
2026-04-21 13:32:57.368Z,2.7208,105,SYNTH
2026-04-21 13:32:58.261Z,2.7206,153,SYNTH
2026-04-21 13:32:59.797Z,2.7181,200,SYNTH
2026-04-21 13:33:00.303Z,2.7357,133,SYNTH
2026-04-21 13:33:01.405Z,2.7362,141,SYNTH
2026-04-21 13:33:02.667Z,2.7367,93,SYNTH
2026-04-21 13:33:03.789Z,2.7362,94,SYNTH
2026-04-21 13:33:04.825Z,2.7337,122,SYNTH
2026-04-21 13:33:05.432Z,2.7346,107,SYNTH
2026-04-21 13:33:06.309Z,2.7344,93,SYNTH
2026-04-21 13:33:07.409Z,2.7366,94,SYNTH
2026-04-21 13:33:08.042Z,2.7364,108,SYNTH
2026-04-21 13:33:09.194Z,2.7348,84,SYNTH
2026-04-21 13:33:10.053Z,2.7343,114,SYNTH
2026-04-21 13:33:11.384Z,2.7336,207,SYNTH
