TimestampUtc,Price,Size,Exchange
2026-04-21 13:30:00.770Z,2.7413,720,SYNTH
2026-04-21 13:30:01.754Z,2.7407,592,SYNTH
2026-04-21 13:30:02.742Z,2.7389,755,SYNTH
2026-04-21 13:30:03.414Z,2.7406,447,SYNTH
2026-04-21 13:30:04.576Z,2.7394,309,SYNTH
2026-04-21 13:30:05.080Z,2.7416,459,SYNTH
2026-04-21 13:30:06.422Z,2.7385,330,SYNTH
2026-04-21 13:30:07.677Z,2.7418,601,SYNTH
2026-04-21 13:30:08.503Z,2.7393,483,SYNTH
2026-04-21 13:30:09.544Z,2.7417,380,SYNTH
2026-04-21 13:30:10.507Z,2.7405,272,SYNTH
2026-04-21 13:30:11.096Z,2.7405,1073,SYNTH
2026-04-21 13:30:12.846Z,2.7383,1452,SYNTH
2026-04-21 13:30:13.671Z,2.7394,979,SYNTH
2026-04-21 13:30:14.528Z,2.7404,353,SYNTH
2026-04-21 13:30:15.149Z,2.7418,272,SYNTH
2026-04-21 13:30:16.796Z,2.7406,473,SYNTH
2026-04-21 13:30:17.014Z,2.7391,892,SYNTH
2026-04-21 13:30:18.552Z,2.7425,982,SYNTH
2026-04-21 13:30:19.311Z,2.7404,591,SYNTH
2026-04-21 13:30:20.525Z,2.7414,367,SYNTH
2026-04-21 13:30:21.289Z,2.7434,489,SYNTH
2026-04-21 13:30:22.771Z,2.7459,353,SYNTH
2026-04-21 13:30:23.559Z,2.7472,435,SYNTH
2026-04-21 13:30:24.448Z,2.7508,372,SYNTH
2026-04-21 13:30:25.819Z,2.7536,263,SYNTH
2026-04-21 13:30:26.268Z,2.7560,513,SYNTH
2026-04-21 13:30:27.767Z,2.7584,497,SYNTH
2026-04-21 13:30:28.296Z,2.7600,447,SYNTH
2026-04-21 13:30:29.610Z,2.7644,369,SYNTH
2026-04-21 13:30:30.445Z,2.7678,358,SYNTH
2026-04-21 13:30:31.396Z,2.7701,484,SYNTH
2026-04-21 13:30:32.273Z,2.7716,255,SYNTH
2026-04-21 13:30:33.134Z,2.7733,496,SYNTH
2026-04-21 13:30:34.683Z,2.7766,391,SYNTH
2026-04-21 13:30:35.124Z,2.7792,331,SYNTH
2026-04-21 13:30:36.648Z,2.7794,411,SYNTH
2026-04-21 13:30:37.514Z,2.7777,1039,SYNTH
2026-04-21 13:30:38.818Z,2.7798,1078,SYNTH
2026-04-21 13:30:39.168Z,2.7803,1327,SYNTH
2026-04-21 13:30:40.878Z,2.7776,1341,SYNTH
2026-04-21 13:30:41.468Z,2.7767,530,SYNTH
2026-04-21 13:30:42.283Z,2.7749,289,SYNTH
2026-04-21 13:30:43.297Z,2.7749,488,SYNTH
2026-04-21 13:30:44.443Z,2.7736,364,SYNTH
2026-04-21 13:30:45.377Z,2.7717,829,SYNTH
2026-04-21 13:30:46.802Z,2.7721,794,SYNTH
2026-04-21 13:30:47.653Z,2.7736,496,SYNTH
2026-04-21 13:30:48.057Z,2.7708,297,SYNTH
2026-04-21 13:30:49.429Z,2.7701,607,SYNTH
2026-04-21 13:30:50.762Z,2.7696,406,SYNTH
2026-04-21 13:30:51.065Z,2.7684,446,SYNTH
2026-04-21 13:30:52.316Z,2.7670,668,SYNTH
2026-04-21 13:30:53.642Z,2.7644,478,SYNTH
