TimestampUtc,Price,Size,Exchange
2026-03-12 19:06:18.281Z,1.2308,12,SYNTH
2026-03-12 19:06:19.482Z,1.2293,8,SYNTH
2026-03-12 19:06:20.030Z,1.2314,9,SYNTH
2026-03-12 19:06:21.549Z,1.2298,7,SYNTH
2026-03-12 19:06:22.342Z,1.2297,12,SYNTH
2026-03-12 19:06:23.476Z,1.2316,10,SYNTH
2026-03-12 19:06:24.347Z,1.2321,8,SYNTH
2026-03-12 19:06:25.470Z,1.2298,11,SYNTH
2026-03-12 19:06:26.345Z,1.2297,9,SYNTH
2026-03-12 19:06:27.180Z,1.2309,5,SYNTH
2026-03-12 19:06:28.004Z,1.2295,6,SYNTH
2026-03-12 19:06:29.470Z,1.2319,28,SYNTH
2026-03-12 19:06:30.045Z,1.2287,19,SYNTH
2026-03-12 19:06:31.632Z,1.2304,26,SYNTH
2026-03-12 19:06:32.790Z,1.2290,7,SYNTH
2026-03-12 19:06:33.276Z,1.2293,9,SYNTH
2026-03-12 19:06:34.174Z,1.2315,10,SYNTH
2026-03-12 19:06:35.188Z,1.2311,8,SYNTH
2026-03-12 19:06:36.462Z,1.2292,12,SYNTH
2026-03-12 19:06:37.380Z,1.2275,16,SYNTH
2026-03-12 19:06:38.597Z,1.2265,5,SYNTH
2026-03-12 19:06:39.605Z,1.2238,9,SYNTH
2026-03-12 19:06:40.696Z,1.2202,9,SYNTH
2026-03-12 19:06:41.441Z,1.2150,10,SYNTH
2026-03-12 19:06:42.093Z,1.2112,6,SYNTH
2026-03-12 19:06:43.790Z,1.2051,7,SYNTH
2026-03-12 19:06:44.709Z,1.1996,5,SYNTH
2026-03-12 19:06:45.516Z,1.1959,8,SYNTH
2026-03-12 19:06:46.784Z,1.1893,4,SYNTH
2026-03-12 19:06:47.722Z,1.1831,4,SYNTH
2026-03-12 19:06:48.727Z,1.1767,7,SYNTH
2026-03-12 19:06:49.546Z,1.1724,7,SYNTH
2026-03-12 19:06:50.313Z,1.1675,8,SYNTH
2026-03-12 19:06:51.269Z,1.1618,6,SYNTH
2026-03-12 19:06:52.493Z,1.1576,7,SYNTH
2026-03-12 19:06:53.347Z,1.1553,8,SYNTH
2026-03-12 19:06:54.496Z,1.1512,8,SYNTH
2026-03-12 19:06:55.645Z,1.1495,13,SYNTH
2026-03-12 19:06:56.509Z,1.1493,15,SYNTH
2026-03-12 19:06:57.857Z,1.1486,13,SYNTH
2026-03-12 19:06:58.341Z,1.1529,13,SYNTH
2026-03-12 19:06:59.666Z,1.1541,7,SYNTH
2026-03-12 19:07:00.490Z,1.1548,10,SYNTH
2026-03-12 19:07:01.178Z,1.1567,9,SYNTH
2026-03-12 19:07:02.860Z,1.1597,7,SYNTH
2026-03-12 19:07:03.270Z,1.1604,12,SYNTH
2026-03-12 19:07:04.407Z,1.1609,8,SYNTH
2026-03-12 19:07:05.090Z,1.1611,11,SYNTH
2026-03-12 19:07:06.422Z,1.1619,5,SYNTH
2026-03-12 19:07:07.608Z,1.1584,12,SYNTH
2026-03-12 19:07:08.657Z,1.1578,6,SYNTH
2026-03-12 19:07:09.332Z,1.1574,6,SYNTH
2026-03-12 19:07:10.891Z,1.1564,6,SYNTH
2026-03-12 19:07:11.024Z,1.1573,9,SYNTH
2026-03-12 19:07:12.378Z,1.1562,13,SYNTH
2026-03-12 19:07:13.497Z,1.1559,13,SYNTH
2026-03-12 19:07:14.387Z,1.1547,8,SYNTH
2026-03-12 19:07:15.423Z,1.1534,9,SYNTH
2026-03-12 19:07:16.788Z,1.1540,13,SYNTH
2026-03-12 19:07:17.018Z,1.1567,9,SYNTH
2026-03-12 19:06:18.170Z,1.1570,1,SYNTH
2026-03-12 19:06:19.111Z,1.1527,1,SYNTH
2026-03-12 19:06:20.269Z,1.1563,1,SYNTH
2026-03-12 19:06:21.680Z,1.1541,1,SYNTH
2026-03-12 19:06:22.770Z,1.1532,1,SYNTH
2026-03-12 19:06:23.873Z,1.1525,2,SYNTH
2026-03-12 19:06:24.455Z,1.1513,1,SYNTH
2026-03-12 19:06:25.849Z,1.1516,1,SYNTH
2026-03-12 19:06:26.604Z,1.1503,2,SYNTH
2026-03-12 19:06:27.676Z,1.1506,1,SYNTH
2026-03-12 19:06:28.102Z,1.1487,2,SYNTH
2026-03-12 19:06:29.295Z,1.1479,3,SYNTH
2026-03-12 19:06:30.257Z,1.1513,3,SYNTH
2026-03-12 19:06:31.375Z,1.1494,2,SYNTH
2026-03-12 19:06:32.007Z,1.1509,1,SYNTH
2026-03-12 19:06:33.774Z,1.1507,1,SYNTH
2026-03-12 19:06:34.242Z,1.1523,1,SYNTH
2026-03-12 19:06:35.048Z,1.1533,1,SYNTH
2026-03-12 19:06:36.386Z,1.1524,1,SYNTH
2026-03-12 19:06:37.231Z,1.1518,1,SYNTH
2026-03-12 19:06:38.751Z,1.1534,1,SYNTH
2026-03-12 19:06:39.459Z,1.1502,1,SYNTH
2026-03-12 19:06:40.230Z,1.1535,1,SYNTH
2026-03-12 19:06:41.530Z,1.1536,1,SYNTH
2026-03-12 19:06:42.445Z,1.1535,1,SYNTH
2026-03-12 19:06:43.870Z,1.1554,1,SYNTH
2026-03-12 19:06:44.315Z,1.1547,1,SYNTH
2026-03-12 19:06:45.796Z,1.1552,1,SYNTH
2026-03-12 19:06:46.603Z,1.1570,1,SYNTH
2026-03-12 19:06:47.807Z,1.1582,1,SYNTH
2026-03-12 19:06:48.007Z,1.1584,1,SYNTH
2026-03-12 19:06:49.139Z,1.1592,1,SYNTH
2026-03-12 19:06:50.849Z,1.1600,1,SYNTH
2026-03-12 19:06:51.628Z,1.1605,1,SYNTH
2026-03-12 19:06:52.398Z,1.1604,1,SYNTH
2026-03-12 19:06:53.538Z,1.1604,1,SYNTH
2026-03-12 19:06:54.050Z,1.1594,1,SYNTH
2026-03-12 19:06:55.399Z,1.1604,2,SYNTH
2026-03-12 19:06:56.121Z,1.1582,3,SYNTH
2026-03-12 19:06:57.705Z,1.1620,2,SYNTH
2026-03-12 19:06:58.787Z,1.1610,2,SYNTH
2026-03-12 19:06:59.795Z,1.1581,1,SYNTH
2026-03-12 19:07:00.267Z,1.1593,1,SYNTH
2026-03-12 19:07:01.657Z,1.1586,1,SYNTH
2026-03-12 19:07:02.880Z,1.1583,1,SYNTH
