TimestampUtc,Price,Size,Exchange
2026-04-21 13:30:00.837Z,3.1204,19,SYNTH
2026-04-21 13:30:01.489Z,3.1206,12,SYNTH
2026-04-21 13:30:02.100Z,3.1220,14,SYNTH
2026-04-21 13:30:03.621Z,3.1213,10,SYNTH
2026-04-21 13:30:04.214Z,3.1178,10,SYNTH
2026-04-21 13:30:05.662Z,3.1210,13,SYNTH
2026-04-21 13:30:06.162Z,3.1190,12,SYNTH
2026-04-21 13:30:07.365Z,3.1219,10,SYNTH
2026-04-21 13:30:08.825Z,3.1189,15,SYNTH
2026-04-21 13:30:09.011Z,3.1221,8,SYNTH
2026-04-21 13:30:10.540Z,3.1186,11,SYNTH
2026-04-21 13:30:11.726Z,3.1209,34,SYNTH
2026-04-21 13:30:12.268Z,3.1195,22,SYNTH
2026-04-21 13:30:13.245Z,3.1188,35,SYNTH
2026-04-21 13:30:14.353Z,3.1181,12,SYNTH
2026-04-21 13:30:15.789Z,3.1221,11,SYNTH
2026-04-21 13:30:16.462Z,3.1181,23,SYNTH
2026-04-21 13:30:17.411Z,3.1179,11,SYNTH
2026-04-21 13:30:18.320Z,3.1178,13,SYNTH
2026-04-21 13:30:19.173Z,3.1200,14,SYNTH
2026-04-21 13:30:20.812Z,3.1211,7,SYNTH
2026-04-21 13:30:21.165Z,3.1222,10,SYNTH
2026-04-21 13:30:22.149Z,3.1180,12,SYNTH
2026-04-21 13:30:23.747Z,3.1221,6,SYNTH
2026-04-21 13:30:24.518Z,3.1183,6,SYNTH
2026-04-21 13:30:25.058Z,3.1226,10,SYNTH
2026-04-21 13:30:26.653Z,3.1198,6,SYNTH
2026-04-21 13:30:27.662Z,3.1175,10,SYNTH
2026-04-21 13:30:28.494Z,3.1210,10,SYNTH
2026-04-21 13:30:29.849Z,3.1224,10,SYNTH
2026-04-21 13:30:30.326Z,3.1192,6,SYNTH
2026-04-21 13:30:31.129Z,3.1206,8,SYNTH
2026-04-21 13:30:32.362Z,3.1184,10,SYNTH
2026-04-21 13:30:33.481Z,3.1221,8,SYNTH
2026-04-21 13:30:34.839Z,3.1184,11,SYNTH
2026-04-21 13:30:35.204Z,3.1220,10,SYNTH
2026-04-21 13:30:36.855Z,3.1192,8,SYNTH
2026-04-21 13:30:37.863Z,3.1178,17,SYNTH
2026-04-21 13:30:38.668Z,3.1185,18,SYNTH
2026-04-21 13:30:39.720Z,3.1216,28,SYNTH
2026-04-21 13:30:40.094Z,3.1211,32,SYNTH
2026-04-21 13:30:41.574Z,3.1174,11,SYNTH
2026-04-21 13:30:42.010Z,3.1207,13,SYNTH
2026-04-21 13:30:43.422Z,3.1180,6,SYNTH
2026-04-21 13:30:44.440Z,3.1202,10,SYNTH
2026-04-21 13:30:45.002Z,3.1207,18,SYNTH
2026-04-21 13:30:46.028Z,3.1211,11,SYNTH
2026-04-21 13:30:47.855Z,3.1196,19,SYNTH
2026-04-21 13:30:48.112Z,3.1190,12,SYNTH
2026-04-21 13:30:49.242Z,3.1212,9,SYNTH
2026-04-21 13:30:50.726Z,3.1194,11,SYNTH
2026-04-21 13:30:51.811Z,3.1210,16,SYNTH
2026-04-21 13:30:52.310Z,3.1214,16,SYNTH
2026-04-21 13:30:53.449Z,3.1201,10,SYNTH
2026-04-21 13:30:54.484Z,3.1190,11,SYNTH
2026-04-21 13:30:55.378Z,3.1190,8,SYNTH
2026-04-21 13:30:56.008Z,3.1214,8,SYNTH
2026-04-21 13:30:57.696Z,3.1220,16,SYNTH
2026-04-21 13:30:58.425Z,3.1205,19,SYNTH
2026-04-21 13:30:59.076Z,3.1182,16,SYNTH
2026-04-21 13:34:00.453Z,3.0006,12,SYNTH
2026-04-21 13:34:01.282Z,3.0016,16,SYNTH
2026-04-21 13:34:02.131Z,2.9993,19,SYNTH
2026-04-21 13:34:03.453Z,3.0025,9,SYNTH
2026-04-21 13:34:04.394Z,2.9984,18,SYNTH
2026-04-21 13:34:05.808Z,3.0011,13,SYNTH
2026-04-21 13:34:06.139Z,3.0010,17,SYNTH
2026-04-21 13:34:07.228Z,2.9995,7,SYNTH
2026-04-21 13:34:08.889Z,2.9974,15,SYNTH
2026-04-21 13:34:09.760Z,3.0012,13,SYNTH
2026-04-21 13:34:10.002Z,3.0010,12,SYNTH
2026-04-21 13:34:11.009Z,2.9981,37,SYNTH
2026-04-21 13:34:12.650Z,3.0009,24,SYNTH
2026-04-21 13:34:13.481Z,2.9995,27,SYNTH
2026-04-21 13:34:14.268Z,3.0024,9,SYNTH
2026-04-21 13:34:15.840Z,2.9986,13,SYNTH
2026-04-21 13:34:16.778Z,3.0003,13,SYNTH
2026-04-21 13:34:17.152Z,2.9978,12,SYNTH
2026-04-21 13:34:18.525Z,3.0012,18,SYNTH
2026-04-21 13:34:19.074Z,2.9995,23,SYNTH
2026-04-21 13:34:20.785Z,3.0023,6,SYNTH
2026-04-21 13:34:21.628Z,2.9983,7,SYNTH
2026-04-21 13:34:22.232Z,2.9975,13,SYNTH
2026-04-21 13:34:23.314Z,3.0004,10,SYNTH
2026-04-21 13:34:24.874Z,3.0008,10,SYNTH
2026-04-21 13:34:25.669Z,3.0018,6,SYNTH
2026-04-21 13:34:26.395Z,2.9987,6,SYNTH
2026-04-21 13:34:27.016Z,2.9979,7,SYNTH
2026-04-21 13:34:28.072Z,2.9995,12,SYNTH
2026-04-21 13:34:29.075Z,3.0001,5,SYNTH
2026-04-21 13:34:30.448Z,3.0024,6,SYNTH
2026-04-21 13:34:31.368Z,2.9990,8,SYNTH
2026-04-21 13:34:32.842Z,2.9997,13,SYNTH
2026-04-21 13:34:33.284Z,3.0024,6,SYNTH
2026-04-21 13:34:34.818Z,2.9991,7,SYNTH
2026-04-21 13:34:35.572Z,3.0008,8,SYNTH
2026-04-21 13:34:36.080Z,3.0022,12,SYNTH
2026-04-21 13:34:37.213Z,3.0005,20,SYNTH
2026-04-21 13:34:38.451Z,3.0017,30,SYNTH
2026-04-21 13:34:39.601Z,3.0024,24,SYNTH
2026-04-21 13:34:40.563Z,2.9996,29,SYNTH
2026-04-21 13:34:41.276Z,2.9980,10,SYNTH
2026-04-21 13:34:42.181Z,3.0015,12,SYNTH
2026-04-21 13:34:43.818Z,2.9985,7,SYNTH
2026-04-21 13:34:44.804Z,3.0011,7,SYNTH
2026-04-21 13:34:45.593Z,3.0009,12,SYNTH
2026-04-21 13:34:46.231Z,2.9987,11,SYNTH
2026-04-21 13:34:47.124Z,3.0011,12,SYNTH
2026-04-21 13:34:48.732Z,2.9989,11,SYNTH
2026-04-21 13:34:49.686Z,3.0016,7,SYNTH
2026-04-21 13:34:50.305Z,3.0000,11,SYNTH
2026-04-21 13:34:51.172Z,2.9985,12,SYNTH
2026-04-21 13:34:52.789Z,3.0003,8,SYNTH
2026-04-21 13:34:53.732Z,3.0001,17,SYNTH
2026-04-21 13:34:54.468Z,3.0025,7,SYNTH
2026-04-21 13:34:55.097Z,2.9991,13,SYNTH
2026-04-21 13:34:56.085Z,2.9984,11,SYNTH
2026-04-21 13:34:57.067Z,3.0004,19,SYNTH
2026-04-21 13:34:58.489Z,2.9989,16,SYNTH
2026-04-21 13:34:59.164Z,3.0007,15,SYNTH
2026-04-21 13:37:00.882Z,3.0006,22,SYNTH
2026-04-21 13:37:01.290Z,2.9994,35,SYNTH
2026-04-21 13:37:02.222Z,2.9992,38,SYNTH
2026-04-21 13:37:03.734Z,3.0023,33,SYNTH
2026-04-21 13:37:04.752Z,2.9993,38,SYNTH
2026-04-21 13:37:05.289Z,3.0014,35,SYNTH
2026-04-21 13:37:06.327Z,2.9994,16,SYNTH
2026-04-21 13:37:07.089Z,2.9984,28,SYNTH
2026-04-21 13:37:08.475Z,3.0008,29,SYNTH
2026-04-21 13:37:09.828Z,3.0012,26,SYNTH
2026-04-21 13:37:10.850Z,3.0015,30,SYNTH
