TimestampUtc,Price,Size,Exchange
2026-03-09 13:30:00.706Z,0.7502,74,SYNTH
2026-03-09 13:30:01.794Z,0.7504,54,SYNTH
2026-03-09 13:30:02.777Z,0.7502,54,SYNTH
2026-03-09 13:30:03.653Z,0.7506,69,SYNTH
2026-03-09 13:30:04.439Z,0.7510,63,SYNTH
2026-03-09 13:30:05.700Z,0.7504,90,SYNTH
2026-03-09 13:30:06.272Z,0.7497,60,SYNTH
2026-03-09 13:30:07.390Z,0.7510,81,SYNTH
2026-03-09 13:30:08.147Z,0.7509,84,SYNTH
2026-03-09 13:30:09.095Z,0.7497,61,SYNTH
2026-03-09 13:30:10.046Z,0.7503,81,SYNTH
2026-03-09 13:30:11.406Z,0.7505,164,SYNTH
2026-03-09 13:30:12.618Z,0.7502,148,SYNTH
2026-03-09 13:30:13.592Z,0.7498,202,SYNTH
2026-03-09 13:30:14.826Z,0.7505,60,SYNTH
2026-03-09 13:30:15.699Z,0.7498,44,SYNTH
2026-03-09 13:30:16.345Z,0.7502,108,SYNTH
2026-03-09 13:30:17.111Z,0.7502,110,SYNTH
2026-03-09 13:30:18.563Z,0.7503,122,SYNTH
2026-03-09 13:30:19.836Z,0.7504,125,SYNTH
2026-03-09 13:30:20.498Z,0.7517,33,SYNTH
2026-03-09 13:30:21.554Z,0.7520,46,SYNTH
2026-03-09 13:30:22.268Z,0.7532,44,SYNTH
2026-03-09 13:30:23.893Z,0.7540,75,SYNTH
2026-03-09 13:30:24.335Z,0.7546,38,SYNTH
2026-03-09 13:30:25.085Z,0.7560,50,SYNTH
2026-03-09 13:30:26.557Z,0.7573,74,SYNTH
2026-03-09 13:30:27.392Z,0.7591,36,SYNTH
2026-03-09 13:30:28.090Z,0.7609,38,SYNTH
2026-03-09 13:30:29.672Z,0.7615,30,SYNTH
2026-03-09 13:30:30.220Z,0.7637,40,SYNTH
2026-03-09 13:30:31.668Z,0.7649,69,SYNTH
2026-03-09 13:30:32.869Z,0.7664,33,SYNTH
2026-03-09 13:30:33.176Z,0.7670,38,SYNTH
2026-03-09 13:30:34.296Z,0.7685,48,SYNTH
2026-03-09 13:30:35.616Z,0.7688,36,SYNTH
2026-03-09 13:30:36.480Z,0.7693,46,SYNTH
2026-03-09 13:30:37.088Z,0.7704,145,SYNTH
2026-03-09 13:30:38.615Z,0.7707,136,SYNTH
2026-03-09 13:30:39.115Z,0.7708,140,SYNTH
2026-03-09 13:30:40.382Z,0.7694,150,SYNTH
2026-03-09 13:30:41.183Z,0.7684,47,SYNTH
2026-03-09 13:30:42.378Z,0.7682,48,SYNTH
2026-03-09 13:30:43.170Z,0.7684,65,SYNTH
2026-03-09 13:30:44.279Z,0.7678,73,SYNTH
2026-03-09 13:30:45.472Z,0.7686,99,SYNTH
2026-03-09 13:30:46.430Z,0.7674,127,SYNTH
2026-03-09 13:30:47.588Z,0.7675,106,SYNTH
2026-03-09 13:30:48.147Z,0.7678,80,SYNTH
2026-03-09 13:30:49.434Z,0.7684,74,SYNTH
2026-03-09 13:30:50.086Z,0.7685,41,SYNTH
2026-03-09 13:30:51.209Z,0.7687,66,SYNTH
2026-03-09 13:30:52.026Z,0.7692,82,SYNTH
2026-03-09 13:30:53.723Z,0.7694,93,SYNTH
2026-03-09 13:30:54.616Z,0.7700,73,SYNTH
2026-03-09 13:30:55.439Z,0.7698,46,SYNTH
2026-03-09 13:30:56.356Z,0.7700,98,SYNTH
2026-03-09 13:30:57.767Z,0.7704,54,SYNTH
2026-03-09 13:30:58.578Z,0.7709,60,SYNTH
2026-03-09 13:30:59.474Z,0.7702,109,SYNTH
2026-03-09 13:31:00.275Z,0.7703,70,SYNTH
2026-03-09 13:31:01.868Z,0.7697,140,SYNTH
2026-03-09 13:31:02.291Z,0.7701,125,SYNTH
2026-03-09 13:31:03.833Z,0.7692,110,SYNTH
2026-03-09 13:31:04.208Z,0.7692,131,SYNTH
2026-03-09 13:31:05.757Z,0.7705,126,SYNTH
2026-03-09 13:31:06.415Z,0.7695,59,SYNTH
2026-03-09 13:31:07.504Z,0.7706,86,SYNTH
2026-03-09 13:31:08.691Z,0.7705,108,SYNTH
2026-03-09 13:31:09.770Z,0.7700,99,SYNTH
2026-03-09 13:31:10.215Z,0.7698,97,SYNTH
2026-03-09 13:31:11.271Z,0.7704,143,SYNTH
2026-03-09 13:31:12.167Z,0.7705,294,SYNTH
2026-03-09 13:31:13.051Z,0.7693,204,SYNTH
2026-03-09 13:31:14.814Z,0.7705,52,SYNTH
2026-03-09 13:31:15.130Z,0.7706,80,SYNTH
2026-03-09 13:31:16.641Z,0.7692,146,SYNTH
2026-03-09 13:31:17.214Z,0.7705,99,SYNTH
2026-03-09 13:31:18.018Z,0.7695,140,SYNTH
2026-03-09 13:31:19.698Z,0.7691,129,SYNTH
2026-03-09 13:31:20.454Z,0.7685,56,SYNTH
2026-03-09 13:31:21.734Z,0.7689,97,SYNTH
2026-03-09 13:31:22.102Z,0.7686,45,SYNTH
2026-03-09 13:31:23.747Z,0.7669,90,SYNTH
2026-03-09 13:31:24.694Z,0.7668,78,SYNTH
2026-03-09 13:31:25.855Z,0.7663,79,SYNTH
2026-03-09 13:31:26.614Z,0.7646,72,SYNTH
2026-03-09 13:31:27.122Z,0.7640,53,SYNTH
2026-03-09 13:31:28.425Z,0.7629,48,SYNTH
2026-03-09 13:31:29.642Z,0.7625,56,SYNTH
2026-03-09 13:31:30.233Z,0.7615,53,SYNTH
2026-03-09 13:31:31.131Z,0.7602,79,SYNTH
2026-03-09 13:31:32.837Z,0.7593,76,SYNTH
2026-03-09 13:31:33.574Z,0.7592,78,SYNTH
2026-03-09 13:31:34.172Z,0.7586,87,SYNTH
2026-03-09 13:31:35.390Z,0.7582,55,SYNTH
2026-03-09 13:31:36.410Z,0.7572,52,SYNTH
2026-03-09 13:31:37.143Z,0.7573,192,SYNTH
2026-03-09 13:31:38.354Z,0.7581,247,SYNTH
2026-03-09 13:31:39.569Z,0.7583,116,SYNTH
2026-03-09 13:31:40.861Z,0.7571,171,SYNTH
2026-03-09 13:31:41.605Z,0.7583,62,SYNTH
2026-03-09 13:31:42.654Z,0.7588,107,SYNTH
2026-03-09 13:31:43.177Z,0.7596,79,SYNTH
2026-03-09 13:31:44.119Z,0.7593,104,SYNTH
2026-03-09 13:31:45.020Z,0.7590,98,SYNTH
2026-03-09 13:31:46.649Z,0.7600,114,SYNTH
2026-03-09 13:31:47.327Z,0.7590,129,SYNTH
2026-03-09 13:31:48.892Z,0.7581,116,SYNTH
2026-03-09 13:31:49.545Z,0.7593,120,SYNTH
2026-03-09 13:31:50.032Z,0.7583,114,SYNTH
2026-03-09 13:31:51.192Z,0.7582,82,SYNTH
2026-03-09 13:31:52.849Z,0.7578,125,SYNTH
2026-03-09 13:31:53.890Z,0.7573,62,SYNTH
2026-03-09 13:31:54.289Z,0.7569,135,SYNTH
2026-03-09 13:31:55.362Z,0.7574,73,SYNTH
