TimestampUtc,Price,Size,Exchange
2026-03-09 13:30:00.288Z,3.4505,57,SYNTH
2026-03-09 13:30:01.271Z,3.4513,50,SYNTH
2026-03-09 13:30:02.407Z,3.4508,56,SYNTH
2026-03-09 13:30:03.392Z,3.4495,68,SYNTH
2026-03-09 13:30:04.178Z,3.4487,58,SYNTH
2026-03-09 13:30:05.430Z,3.4518,34,SYNTH
2026-03-09 13:30:06.067Z,3.4499,31,SYNTH
2026-03-09 13:30:07.050Z,3.4480,59,SYNTH
2026-03-09 13:30:08.299Z,3.4504,45,SYNTH
2026-03-09 13:30:09.584Z,3.4497,42,SYNTH
2026-03-09 13:30:10.005Z,3.4489,27,SYNTH
2026-03-09 13:30:11.420Z,3.4523,159,SYNTH
2026-03-09 13:30:12.439Z,3.4489,125,SYNTH
2026-03-09 13:30:13.550Z,3.4501,103,SYNTH
2026-03-09 13:30:14.256Z,3.4484,61,SYNTH
2026-03-09 13:30:15.886Z,3.4526,54,SYNTH
2026-03-09 13:30:16.517Z,3.4488,76,SYNTH
2026-03-09 13:30:17.768Z,3.4503,45,SYNTH
2026-03-09 13:30:18.396Z,3.4519,61,SYNTH
2026-03-09 13:30:19.797Z,3.4515,89,SYNTH
2026-03-09 13:30:20.487Z,3.4494,52,SYNTH
2026-03-09 13:30:21.534Z,3.4493,37,SYNTH
2026-03-09 13:30:22.788Z,3.4512,54,SYNTH
2026-03-09 13:30:23.455Z,3.4495,54,SYNTH
2026-03-09 13:30:24.847Z,3.4493,50,SYNTH
2026-03-09 13:30:25.478Z,3.4485,44,SYNTH
2026-03-09 13:30:26.042Z,3.4503,46,SYNTH
2026-03-09 13:30:27.866Z,3.4477,36,SYNTH
2026-03-09 13:30:28.164Z,3.4514,35,SYNTH
2026-03-09 13:30:29.812Z,3.4513,40,SYNTH
2026-03-09 13:30:30.654Z,3.4517,25,SYNTH
2026-03-09 13:30:31.608Z,3.4474,44,SYNTH
2026-03-09 13:30:32.506Z,3.4520,30,SYNTH
2026-03-09 13:30:33.573Z,3.4490,32,SYNTH
2026-03-09 13:30:34.203Z,3.4483,46,SYNTH
2026-03-09 13:30:35.401Z,3.4519,36,SYNTH
2026-03-09 13:30:36.343Z,3.4526,33,SYNTH
