Timestamp,Open,High,Low,Close,Volume
2026-06-24T15:30:00.0000000Z,5.03,5.1,4.98,5.01,190
2026-06-24T15:31:00.0000000Z,5.05,5.05,5.03,5.03,22
2026-06-24T15:32:00.0000000Z,5.03,5.09,5.03,5.09,11
2026-06-24T15:33:00.0000000Z,5.03,5.11,5,5,25
2026-06-24T15:34:00.0000000Z,5.04,5.06,5,5.03,124
2026-06-24T15:35:00.0000000Z,5.04,5.06,5.04,5.05,5
2026-06-24T15:36:00.0000000Z,5.06,5.1,5.04,5.06,12
2026-06-24T15:37:00.0000000Z,5.08,5.09,5.06,5.08,23
2026-06-24T15:38:00.0000000Z,5.08,5.08,5.03,5.05,78
2026-06-24T15:39:00.0000000Z,5.04,5.07,5.01,5.04,85
2026-06-24T15:40:00.0000000Z,5.04,5.07,4.98,4.99,62
2026-06-24T15:41:00.0000000Z,4.94,4.98,4.92,4.95,95
2026-06-24T15:42:00.0000000Z,4.93,4.93,4.88,4.89,225
2026-06-24T15:43:00.0000000Z,4.9,4.9,4.81,4.84,68
2026-06-24T15:44:00.0000000Z,4.86,4.89,4.81,4.81,44
2026-06-24T15:45:00.0000000Z,4.83,4.84,4.82,4.82,27
2026-06-24T15:46:00.0000000Z,4.83,4.84,4.83,4.83,8
2026-06-24T15:47:00.0000000Z,4.83,4.85,4.78,4.79,94
2026-06-24T15:48:00.0000000Z,4.79,4.81,4.78,4.81,115
2026-06-24T15:49:00.0000000Z,4.81,4.81,4.81,4.81,7
2026-06-24T15:50:00.0000000Z,4.81,4.85,4.79,4.85,13
2026-06-24T15:51:00.0000000Z,4.84,4.84,4.83,4.84,6
2026-06-24T15:52:00.0000000Z,4.85,4.86,4.84,4.84,9
2026-06-24T15:53:00.0000000Z,4.85,4.88,4.81,4.87,65
2026-06-24T15:54:00.0000000Z,4.82,4.86,4.82,4.85,4
2026-06-24T15:55:00.0000000Z,4.86,4.86,4.8,4.82,22
2026-06-24T15:56:00.0000000Z,4.83,4.84,4.78,4.78,54
2026-06-24T15:57:00.0000000Z,4.83,4.85,4.78,4.81,39
2026-06-24T15:58:00.0000000Z,4.83,4.86,4.83,4.85,15
2026-06-24T15:59:00.0000000Z,4.89,4.9,4.89,4.9,5
2026-06-24T16:00:00.0000000Z,4.94,4.94,4.91,4.91,6
2026-06-24T16:01:00.0000000Z,4.9,4.9,4.86,4.88,48
2026-06-24T16:02:00.0000000Z,4.89,4.89,4.88,4.88,102
2026-06-24T16:03:00.0000000Z,4.86,4.86,4.86,4.86,7
2026-06-24T16:04:00.0000000Z,4.85,4.88,4.85,4.88,34
2026-06-24T16:05:00.0000000Z,4.89,4.9,4.88,4.89,32
2026-06-24T16:06:00.0000000Z,4.89,4.9,4.89,4.9,15
2026-06-24T16:07:00.0000000Z,4.89,4.89,4.84,4.86,33
2026-06-24T16:08:00.0000000Z,4.86,4.87,4.85,4.85,6
2026-06-24T16:09:00.0000000Z,4.85,4.88,4.85,4.87,104
2026-06-24T16:10:00.0000000Z,4.87,4.87,4.86,4.87,1
2026-06-24T16:11:00.0000000Z,4.88,4.88,4.83,4.84,50
2026-06-24T16:12:00.0000000Z,4.85,4.85,4.82,4.82,8
2026-06-24T16:13:00.0000000Z,4.81,4.81,4.77,4.77,21
2026-06-24T16:14:00.0000000Z,4.77,4.78,4.76,4.76,87
2026-06-24T16:15:00.0000000Z,4.76,4.77,4.74,4.75,24
2026-06-24T16:16:00.0000000Z,4.74,4.75,4.73,4.73,33
2026-06-24T16:17:00.0000000Z,4.73,4.73,4.71,4.71,114
2026-06-24T16:18:00.0000000Z,4.72,4.72,4.71,4.71,14
2026-06-24T16:19:00.0000000Z,4.72,4.72,4.72,4.72,7
2026-06-24T16:20:00.0000000Z,4.71,4.74,4.71,4.74,30
2026-06-24T16:21:00.0000000Z,4.73,4.74,4.73,4.74,36
2026-06-24T16:22:00.0000000Z,4.75,4.78,4.75,4.76,21
2026-06-24T16:23:00.0000000Z,4.77,4.77,4.75,4.75,114
2026-06-24T16:24:00.0000000Z,4.75,4.77,4.75,4.76,5
2026-06-24T16:25:00.0000000Z,4.76,4.76,4.74,4.74,22
2026-06-24T16:26:00.0000000Z,4.77,4.77,4.76,4.76,34
2026-06-24T16:27:00.0000000Z,4.76,4.78,4.76,4.77,11
2026-06-24T16:28:00.0000000Z,4.79,4.79,4.78,4.79,4
2026-06-24T16:29:00.0000000Z,4.78,4.78,4.78,4.78,1
2026-06-24T16:30:00.0000000Z,4.79,4.8,4.78,4.79,4
2026-06-24T16:31:00.0000000Z,4.79,4.82,4.79,4.82,17
2026-06-24T16:32:00.0000000Z,4.82,4.82,4.81,4.81,2
