TimestampUtc,Price,Size,Exchange
2026-02-24 14:30:00.180Z,211.5698,35534,SYNTH
2026-02-24 14:30:01.245Z,211.5715,23352,SYNTH
2026-02-24 14:30:02.732Z,211.6233,28848,SYNTH
2026-02-24 14:30:03.870Z,211.8015,16344,SYNTH
2026-02-24 14:30:04.752Z,211.9467,36925,SYNTH
2026-02-24 14:30:05.871Z,212.1012,26025,SYNTH
2026-02-24 14:30:06.534Z,212.3121,36002,SYNTH
2026-02-24 14:30:07.738Z,212.4218,26744,SYNTH
2026-02-24 14:30:08.240Z,212.5852,19953,SYNTH
2026-02-24 14:30:09.687Z,212.8023,16624,SYNTH
2026-02-24 14:30:10.683Z,212.8738,19888,SYNTH
2026-02-24 14:30:11.851Z,212.9710,80581,SYNTH
2026-02-24 14:30:12.088Z,213.0033,47649,SYNTH
2026-02-24 14:30:13.044Z,212.8776,57718,SYNTH
2026-02-24 14:30:14.101Z,212.8973,22823,SYNTH
2026-02-24 14:30:15.038Z,212.7543,22275,SYNTH
2026-02-24 14:30:16.874Z,212.6219,40388,SYNTH
2026-02-24 14:30:17.880Z,212.6000,35602,SYNTH
2026-02-24 14:30:18.671Z,212.6422,29758,SYNTH
2026-02-24 14:30:19.001Z,212.5072,28930,SYNTH
2026-02-24 14:30:20.414Z,212.5338,24870,SYNTH
2026-02-24 14:30:21.126Z,212.4032,13072,SYNTH
2026-02-24 14:30:22.567Z,212.2105,21544,SYNTH
2026-02-24 14:30:23.598Z,212.0681,19612,SYNTH
2026-02-24 14:30:24.454Z,211.7932,23714,SYNTH
2026-02-24 14:30:25.698Z,211.5470,13848,SYNTH
2026-02-24 14:30:26.575Z,211.3636,15387,SYNTH
2026-02-24 14:30:27.590Z,211.0854,22096,SYNTH
2026-02-24 14:30:28.657Z,210.8391,19777,SYNTH
2026-02-24 14:30:29.593Z,210.5398,14784,SYNTH
2026-02-24 14:30:30.700Z,210.3620,13011,SYNTH
2026-02-24 14:30:31.361Z,210.1208,11494,SYNTH
2026-02-24 14:30:32.819Z,209.8756,24275,SYNTH
2026-02-24 14:30:33.880Z,209.6059,22609,SYNTH
2026-02-24 14:30:34.697Z,209.4892,17909,SYNTH
2026-02-24 14:30:35.821Z,209.3346,14305,SYNTH
2026-02-24 14:30:36.680Z,209.1393,23021,SYNTH
2026-02-24 14:30:37.047Z,209.0505,37806,SYNTH
2026-02-24 14:30:38.378Z,208.9984,38688,SYNTH
2026-02-24 14:30:39.206Z,209.0336,34033,SYNTH
2026-02-24 14:30:40.112Z,209.1088,31537,SYNTH
2026-02-24 14:30:41.152Z,209.1336,26115,SYNTH
2026-02-24 14:30:42.852Z,209.1962,16192,SYNTH
2026-02-24 14:30:43.560Z,209.2354,23065,SYNTH
2026-02-24 14:30:44.709Z,209.3511,25907,SYNTH
2026-02-24 14:30:45.206Z,209.3061,28959,SYNTH
2026-02-24 14:30:46.366Z,209.3823,28905,SYNTH
2026-02-24 14:30:47.086Z,209.3796,20478,SYNTH
2026-02-24 14:30:48.188Z,209.4085,23615,SYNTH
2026-02-24 14:30:49.485Z,209.3079,15253,SYNTH
2026-02-24 14:30:50.814Z,209.3541,15642,SYNTH
2026-02-24 14:30:51.440Z,209.3831,17817,SYNTH
2026-02-24 14:30:52.343Z,209.3405,32955,SYNTH
2026-02-24 14:30:53.552Z,209.2896,14831,SYNTH
2026-02-24 14:30:54.696Z,209.3613,27612,SYNTH
2026-02-24 14:30:55.720Z,209.3267,29281,SYNTH
2026-02-24 14:30:56.184Z,209.3253,30245,SYNTH
2026-02-24 14:30:57.775Z,209.2590,39638,SYNTH
2026-02-24 14:30:58.513Z,209.2969,21734,SYNTH
2026-02-24 14:30:59.678Z,209.3196,35676,SYNTH
2026-02-24 14:31:00.028Z,209.3140,11327,SYNTH
2026-02-24 14:31:01.855Z,209.3094,12172,SYNTH
2026-02-24 14:31:02.223Z,209.3375,10504,SYNTH
2026-02-24 14:31:03.753Z,209.3482,14765,SYNTH
2026-02-24 14:31:04.281Z,209.3940,10299,SYNTH
2026-02-24 14:31:05.514Z,209.3518,19669,SYNTH
2026-02-24 14:31:06.814Z,209.4156,20810,SYNTH
2026-02-24 14:31:07.182Z,209.4855,12445,SYNTH
2026-02-24 14:31:08.776Z,209.4283,20259,SYNTH
2026-02-24 14:31:09.518Z,209.5379,20989,SYNTH
2026-02-24 14:31:10.619Z,209.4727,20042,SYNTH
2026-02-24 14:31:11.829Z,209.5669,36826,SYNTH
2026-02-24 14:31:12.051Z,209.5275,33341,SYNTH
2026-02-24 14:31:13.353Z,209.5446,22568,SYNTH
2026-02-24 14:31:14.773Z,209.4956,10514,SYNTH
2026-02-24 14:31:15.016Z,209.4525,10371,SYNTH
2026-02-24 14:31:16.599Z,209.5253,21140,SYNTH
2026-02-24 14:31:17.257Z,209.4668,23599,SYNTH
2026-02-24 14:31:18.215Z,209.4433,15859,SYNTH
2026-02-24 14:31:19.248Z,209.4332,22012,SYNTH
2026-02-24 14:31:20.710Z,209.3499,12071,SYNTH
2026-02-24 14:31:21.832Z,209.3132,15871,SYNTH
2026-02-24 14:31:22.414Z,209.1867,16381,SYNTH
2026-02-24 14:31:23.567Z,209.0924,15924,SYNTH
2026-02-24 14:31:24.678Z,208.9723,8449,SYNTH
2026-02-24 14:31:25.330Z,208.8161,9859,SYNTH
2026-02-24 14:31:26.533Z,208.6322,13711,SYNTH
2026-02-24 14:31:27.502Z,208.4805,15199,SYNTH
2026-02-24 14:31:28.552Z,208.3739,12640,SYNTH
2026-02-24 14:31:29.554Z,208.2218,9347,SYNTH
2026-02-24 14:31:30.045Z,208.0506,9308,SYNTH
2026-02-24 14:31:31.528Z,207.8772,16397,SYNTH
2026-02-24 14:31:32.446Z,207.7895,9342,SYNTH
2026-02-24 14:31:33.603Z,207.5935,14093,SYNTH
2026-02-24 14:31:34.497Z,207.5140,8311,SYNTH
2026-02-24 14:31:35.379Z,207.3890,7843,SYNTH
2026-02-24 14:31:36.331Z,207.2958,17032,SYNTH
2026-02-24 14:31:37.242Z,207.2447,40035,SYNTH
2026-02-24 14:31:38.612Z,207.2088,36531,SYNTH
2026-02-24 14:31:39.342Z,207.2394,31606,SYNTH
2026-02-24 14:31:40.787Z,207.3048,23134,SYNTH
2026-02-24 14:31:41.852Z,207.3707,14172,SYNTH
2026-02-24 14:31:42.014Z,207.4960,11176,SYNTH
2026-02-24 14:31:43.552Z,207.6673,11229,SYNTH
2026-02-24 14:31:44.765Z,207.7051,18593,SYNTH
2026-02-24 14:31:45.250Z,207.7681,13794,SYNTH
