Timestamp,Open,High,Low,Close,Volume
2026-02-17 14:30:00+00:00,1.98,2.00,1.97,1.98,143097
2026-02-17 14:35:00+00:00,1.99,2.00,1.98,2.00,19349
2026-02-17 14:40:00+00:00,2.01,2.01,1.98,1.99,8054
2026-02-17 14:45:00+00:00,1.98,1.99,1.97,1.98,18189
2026-02-17 14:50:00+00:00,1.98,1.98,1.94,1.94,31023
2026-02-17 14:55:00+00:00,1.95,1.95,1.93,1.94,40605
2026-02-17 15:00:00+00:00,1.93,1.97,1.93,1.96,58343
2026-02-17 15:05:00+00:00,1.96,1.96,1.95,1.96,7207
2026-02-17 15:10:00+00:00,1.96,1.96,1.95,1.96,6625
2026-02-17 15:15:00+00:00,1.96,1.97,1.95,1.96,13147
2026-02-17 15:20:00+00:00,1.96,1.96,1.93,1.93,26171
2026-02-17 15:25:00+00:00,1.93,1.94,1.93,1.94,23881
2026-02-17 15:30:00+00:00,1.95,1.95,1.94,1.94,5584
2026-02-17 15:35:00+00:00,1.95,1.97,1.95,1.97,82271
2026-02-17 15:40:00+00:00,1.97,1.98,1.97,1.97,17562
2026-02-17 15:45:00+00:00,1.96,2.00,1.96,2.00,37094
2026-02-17 15:50:00+00:00,2.00,2.00,1.99,1.99,41539
2026-02-17 15:55:00+00:00,1.99,2.00,1.99,1.99,5702
2026-02-17 16:00:00+00:00,1.99,1.99,1.98,1.98,39698
2026-02-17 16:05:00+00:00,1.98,1.99,1.97,1.99,10337
2026-02-17 16:10:00+00:00,1.99,2.01,1.98,2.01,14195
2026-02-17 16:15:00+00:00,2.01,2.01,2.00,2.01,10087
2026-02-17 16:20:00+00:00,2.01,2.01,2.00,2.00,4482
2026-02-17 16:25:00+00:00,2.00,2.01,2.00,2.00,10220
2026-02-17 16:30:00+00:00,2.00,2.00,1.98,1.98,9505
2026-02-17 16:35:00+00:00,1.98,1.99,1.98,1.99,7758
2026-02-17 16:40:00+00:00,1.99,2.00,1.99,1.99,5036
2026-02-17 16:45:00+00:00,2.00,2.00,1.99,1.99,5509
2026-02-17 16:50:00+00:00,1.98,2.00,1.98,2.00,28760
2026-02-17 16:55:00+00:00,2.00,2.00,1.99,2.00,12028
2026-02-17 17:00:00+00:00,2.00,2.00,1.99,1.99,18347
2026-02-17 17:05:00+00:00,2.00,2.01,2.00,2.01,45676
2026-02-17 17:10:00+00:00,2.01,2.01,2.00,2.01,1138
2026-02-17 17:15:00+00:00,2.00,2.01,2.00,2.01,3405
2026-02-17 17:20:00+00:00,2.00,2.00,1.99,1.99,3589
2026-02-17 17:25:00+00:00,2.00,2.00,2.00,2.00,1654
2026-02-17 17:30:00+00:00,2.00,2.00,2.00,2.00,8028
2026-02-17 17:35:00+00:00,2.00,2.00,2.00,2.00,315
2026-02-17 17:40:00+00:00,2.00,2.00,1.99,1.99,6728
2026-02-17 17:45:00+00:00,1.98,2.00,1.98,2.00,8565
