Timestamp,Open,High,Low,Close,Volume
2026-06-24T15:30:00.0000000Z,6.07,6.08,6.01,6.06,435
2026-06-24T15:31:00.0000000Z,6.07,6.1,6.07,6.08,11
2026-06-24T15:32:00.0000000Z,6.0501,6.09,6.0501,6.09,5
2026-06-24T15:33:00.0000000Z,6.128,6.128,6.11,6.11,12
2026-06-24T15:34:00.0000000Z,6.09,6.09,6.09,6.09,1
2026-06-24T15:35:00.0000000Z,6.09,6.11,6.09,6.11,4
2026-06-24T15:36:00.0000000Z,6.105,6.105,6.05,6.05,13
2026-06-24T15:37:00.0000000Z,6.03,6.035,6.03,6.035,2
2026-06-24T15:38:00.0000000Z,6.025,6.03,6.025,6.03,3
2026-06-24T15:39:00.0000000Z,6.03,6.035,6.02,6.035,34
2026-06-24T15:40:00.0000000Z,6.03,6.03,5.99,5.99,102
2026-06-24T15:41:00.0000000Z,5.99,5.99,5.96,5.97,127
2026-06-24T15:42:00.0000000Z,5.96,5.96,5.94,5.94,39
2026-06-24T15:43:00.0000000Z,5.935,5.95,5.935,5.935,43
2026-06-24T15:44:00.0000000Z,5.95,5.95,5.94,5.945,25
2026-06-24T15:45:00.0000000Z,5.945,5.95,5.94,5.945,22
2026-06-24T15:46:00.0000000Z,5.945,5.98,5.945,5.97,77
2026-06-24T15:47:00.0000000Z,5.97,5.97,5.96,5.96,16
2026-06-24T15:48:00.0000000Z,5.95,5.95,5.94,5.94,21
2026-06-24T15:49:00.0000000Z,5.95,5.965,5.95,5.96,13
2026-06-24T15:50:00.0000000Z,5.955,5.96,5.94,5.955,117
2026-06-24T15:51:00.0000000Z,5.96,5.96,5.95,5.95,5
2026-06-24T15:52:00.0000000Z,5.955,5.955,5.93,5.935,141
2026-06-24T15:53:00.0000000Z,5.94,5.94,5.93,5.93,13
2026-06-24T15:54:00.0000000Z,5.9328,5.9328,5.9328,5.9328,5
2026-06-24T15:55:00.0000000Z,5.934,5.94,5.92,5.94,37
2026-06-24T15:56:00.0000000Z,5.95,5.95,5.93,5.93,13
2026-06-24T15:57:00.0000000Z,5.94,5.94,5.91,5.91,129
2026-06-24T15:58:00.0000000Z,5.91,5.93,5.91,5.93,35
2026-06-24T15:59:00.0000000Z,5.92,5.92,5.92,5.92,2
2026-06-24T16:00:00.0000000Z,5.925,5.925,5.89,5.89,47
2026-06-24T16:01:00.0000000Z,5.885,5.885,5.885,5.885,3
2026-06-24T16:02:00.0000000Z,5.88,5.88,5.865,5.865,9
2026-06-24T16:03:00.0000000Z,5.86,5.87,5.85,5.8501,17
2026-06-24T16:04:00.0000000Z,5.855,5.855,5.83,5.83,18
2026-06-24T16:05:00.0000000Z,5.83,5.84,5.83,5.83,15
