TimestampUtc,Price,Size,Exchange
2026-03-09 13:30:00.849Z,1.0111,30,SYNTH
2026-03-09 13:30:01.267Z,1.0087,32,SYNTH
2026-03-09 13:30:02.601Z,1.0119,16,SYNTH
2026-03-09 13:30:03.470Z,1.0105,23,SYNTH
2026-03-09 13:30:04.169Z,1.0122,13,SYNTH
2026-03-09 13:30:05.812Z,1.0082,18,SYNTH
2026-03-09 13:30:06.453Z,1.0116,25,SYNTH
2026-03-09 13:30:07.480Z,1.0096,24,SYNTH
2026-03-09 13:30:08.580Z,1.0097,18,SYNTH
2026-03-09 13:30:09.228Z,1.0121,11,SYNTH
2026-03-09 13:30:10.700Z,1.0097,25,SYNTH
2026-03-09 13:30:11.679Z,1.0091,31,SYNTH
2026-03-09 13:30:12.635Z,1.0116,26,SYNTH
2026-03-09 13:30:13.543Z,1.0108,55,SYNTH
2026-03-09 13:30:14.766Z,1.0114,16,SYNTH
2026-03-09 13:30:15.002Z,1.0094,21,SYNTH
2026-03-09 13:30:16.481Z,1.0105,38,SYNTH
2026-03-09 13:30:17.878Z,1.0121,41,SYNTH
2026-03-09 13:30:18.055Z,1.0105,33,SYNTH
2026-03-09 13:30:19.880Z,1.0087,38,SYNTH
2026-03-09 13:30:20.592Z,1.0080,10,SYNTH
2026-03-09 13:30:21.844Z,1.0116,16,SYNTH
2026-03-09 13:30:22.299Z,1.0105,15,SYNTH
2026-03-09 13:30:23.092Z,1.0099,10,SYNTH
2026-03-09 13:30:24.645Z,1.0109,18,SYNTH
2026-03-09 13:30:25.728Z,1.0091,9,SYNTH
2026-03-09 13:30:26.597Z,1.0104,14,SYNTH
2026-03-09 13:30:27.433Z,1.0109,14,SYNTH
2026-03-09 13:30:28.483Z,1.0090,19,SYNTH
2026-03-09 13:30:29.352Z,1.0101,9,SYNTH
2026-03-09 13:30:30.412Z,1.0114,14,SYNTH
2026-03-09 13:30:31.649Z,1.0086,16,SYNTH
2026-03-09 13:30:32.383Z,1.0081,12,SYNTH
2026-03-09 13:30:33.257Z,1.0112,13,SYNTH
2026-03-09 13:30:34.129Z,1.0109,13,SYNTH
2026-03-09 13:30:35.852Z,1.0122,9,SYNTH
2026-03-09 13:30:36.068Z,1.0082,11,SYNTH
2026-03-09 13:30:37.273Z,1.0085,23,SYNTH
2026-03-09 13:30:38.610Z,1.0120,49,SYNTH
2026-03-09 13:30:39.845Z,1.0085,44,SYNTH
2026-03-09 13:30:40.255Z,1.0116,54,SYNTH
2026-03-09 13:30:41.405Z,1.0112,17,SYNTH
2026-03-09 13:30:42.429Z,1.0106,9,SYNTH
2026-03-09 13:30:43.571Z,1.0118,16,SYNTH
2026-03-09 13:30:44.456Z,1.0096,12,SYNTH
2026-03-09 13:30:45.392Z,1.0109,26,SYNTH
2026-03-09 13:30:46.345Z,1.0093,34,SYNTH
2026-03-09 13:30:47.601Z,1.0114,20,SYNTH
2026-03-09 13:30:48.153Z,1.0118,18,SYNTH
2026-03-09 13:30:49.763Z,1.0084,20,SYNTH
2026-03-09 13:30:50.058Z,1.0117,12,SYNTH
2026-03-09 13:30:51.354Z,1.0111,20,SYNTH
2026-03-09 13:30:52.624Z,1.0084,12,SYNTH
2026-03-09 13:30:53.520Z,1.0113,12,SYNTH
2026-03-09 13:30:54.028Z,1.0093,20,SYNTH
2026-03-09 13:30:55.213Z,1.0104,17,SYNTH
2026-03-09 13:30:56.183Z,1.0087,22,SYNTH
2026-03-09 13:30:57.153Z,1.0107,15,SYNTH
2026-03-09 13:30:58.197Z,1.0102,29,SYNTH
2026-03-09 13:30:59.738Z,1.0086,33,SYNTH
2026-03-09 13:39:00.173Z,1.0104,11,SYNTH
2026-03-09 13:39:01.288Z,1.0118,18,SYNTH
2026-03-09 13:39:02.273Z,1.0084,19,SYNTH
2026-03-09 13:39:03.681Z,1.0106,16,SYNTH
2026-03-09 13:39:04.024Z,1.0119,11,SYNTH
2026-03-09 13:39:05.586Z,1.0099,15,SYNTH
2026-03-09 13:39:06.733Z,1.0120,8,SYNTH
2026-03-09 13:39:07.143Z,1.0087,10,SYNTH
2026-03-09 13:39:08.218Z,1.0103,12,SYNTH
2026-03-09 13:39:09.467Z,1.0087,15,SYNTH
2026-03-09 13:39:10.126Z,1.0116,14,SYNTH
2026-03-09 13:39:11.267Z,1.0090,23,SYNTH
2026-03-09 13:39:12.054Z,1.0100,33,SYNTH
2026-03-09 13:39:13.027Z,1.0103,34,SYNTH
2026-03-09 13:39:14.771Z,1.0083,13,SYNTH
2026-03-09 13:39:15.720Z,1.0085,9,SYNTH
2026-03-09 13:39:16.248Z,1.0113,21,SYNTH
2026-03-09 13:39:17.262Z,1.0111,15,SYNTH
2026-03-09 13:39:18.451Z,1.0108,19,SYNTH
2026-03-09 13:39:19.516Z,1.0081,17,SYNTH
2026-03-09 13:39:20.163Z,1.0112,11,SYNTH
2026-03-09 13:39:21.626Z,1.0098,8,SYNTH
2026-03-09 13:39:22.019Z,1.0105,11,SYNTH
2026-03-09 13:39:23.531Z,1.0115,6,SYNTH
2026-03-09 13:39:24.084Z,1.0113,9,SYNTH
2026-03-09 13:39:25.171Z,1.0112,10,SYNTH
2026-03-09 13:39:26.551Z,1.0083,9,SYNTH
2026-03-09 13:39:27.525Z,1.0103,13,SYNTH
2026-03-09 13:39:28.300Z,1.0093,7,SYNTH
2026-03-09 13:39:29.551Z,1.0116,7,SYNTH
2026-03-09 13:39:30.310Z,1.0122,10,SYNTH
2026-03-09 13:39:31.421Z,1.0110,9,SYNTH
2026-03-09 13:39:32.137Z,1.0086,8,SYNTH
2026-03-09 13:39:33.203Z,1.0091,9,SYNTH
2026-03-09 13:39:34.369Z,1.0107,11,SYNTH
2026-03-09 13:39:35.339Z,1.0121,12,SYNTH
2026-03-09 13:39:36.042Z,1.0082,6,SYNTH
2026-03-09 13:39:37.569Z,1.0116,29,SYNTH
2026-03-09 13:39:38.355Z,1.0097,27,SYNTH
2026-03-09 13:39:39.437Z,1.0086,16,SYNTH
2026-03-09 13:39:40.759Z,1.0107,19,SYNTH
2026-03-09 13:39:41.716Z,1.0090,13,SYNTH
2026-03-09 13:39:42.471Z,1.0107,11,SYNTH
2026-03-09 13:39:43.378Z,1.0092,8,SYNTH
2026-03-09 13:39:44.464Z,1.0108,12,SYNTH
2026-03-09 13:39:45.600Z,1.0097,11,SYNTH
2026-03-09 13:39:46.056Z,1.0101,16,SYNTH
2026-03-09 13:39:47.704Z,1.0085,18,SYNTH
2026-03-09 13:39:48.548Z,1.0101,11,SYNTH
2026-03-09 13:39:49.425Z,1.0109,10,SYNTH
2026-03-09 13:39:50.515Z,1.0118,11,SYNTH
2026-03-09 13:39:51.263Z,1.0092,17,SYNTH
2026-03-09 13:39:52.666Z,1.0111,9,SYNTH
2026-03-09 13:39:53.894Z,1.0090,8,SYNTH
2026-03-09 13:39:54.497Z,1.0103,9,SYNTH
2026-03-09 13:39:55.490Z,1.0094,17,SYNTH
2026-03-09 13:39:56.117Z,1.0106,9,SYNTH
2026-03-09 13:39:57.029Z,1.0118,17,SYNTH
2026-03-09 13:39:58.657Z,1.0092,11,SYNTH
2026-03-09 13:39:59.608Z,1.0103,18,SYNTH
2026-03-09 13:46:00.043Z,1.0106,9,SYNTH
2026-03-09 13:46:01.752Z,1.0121,14,SYNTH
2026-03-09 13:46:02.599Z,1.0120,11,SYNTH
2026-03-09 13:46:03.356Z,1.0093,14,SYNTH
2026-03-09 13:46:04.531Z,1.0117,9,SYNTH
2026-03-09 13:46:05.288Z,1.0082,11,SYNTH
2026-03-09 13:46:06.708Z,1.0082,10,SYNTH
2026-03-09 13:46:07.297Z,1.0105,11,SYNTH
2026-03-09 13:46:08.321Z,1.0105,9,SYNTH
2026-03-09 13:46:09.502Z,1.0109,12,SYNTH
2026-03-09 13:46:10.384Z,1.0082,8,SYNTH
2026-03-09 13:46:11.269Z,1.0079,33,SYNTH
2026-03-09 13:46:12.511Z,1.0103,14,SYNTH
2026-03-09 13:46:13.466Z,1.0113,28,SYNTH
2026-03-09 13:46:14.475Z,1.0087,8,SYNTH
2026-03-09 13:46:15.424Z,1.0105,11,SYNTH
2026-03-09 13:46:16.601Z,1.0113,21,SYNTH
2026-03-09 13:46:17.708Z,1.0118,9,SYNTH
2026-03-09 13:46:18.349Z,1.0115,15,SYNTH
2026-03-09 13:46:19.466Z,1.0094,13,SYNTH
2026-03-09 13:46:20.598Z,1.0116,9,SYNTH
2026-03-09 13:46:21.039Z,1.0092,8,SYNTH
2026-03-09 13:46:22.262Z,1.0109,5,SYNTH
