TimestampUtc,Price,Size,Exchange
2026-02-24 14:30:00.497Z,633.1034,3767,SYNTH
2026-02-24 14:30:01.753Z,633.0471,4556,SYNTH
2026-02-24 14:30:02.183Z,633.1951,3192,SYNTH
2026-02-24 14:30:03.521Z,633.2482,2334,SYNTH
2026-02-24 14:30:04.656Z,633.1419,2424,SYNTH
2026-02-24 14:30:05.520Z,633.3843,2228,SYNTH
2026-02-24 14:30:06.449Z,633.5280,1917,SYNTH
2026-02-24 14:30:07.325Z,633.5713,2367,SYNTH
2026-02-24 14:30:08.353Z,633.3934,3817,SYNTH
2026-02-24 14:30:09.785Z,633.5074,2536,SYNTH
2026-02-24 14:30:10.729Z,633.5079,2884,SYNTH
2026-02-24 14:30:11.824Z,633.6401,5675,SYNTH
2026-02-24 14:30:12.652Z,633.7584,9158,SYNTH
2026-02-24 14:30:13.264Z,633.7784,5578,SYNTH
2026-02-24 14:30:14.359Z,633.5944,1912,SYNTH
2026-02-24 14:30:15.622Z,633.7637,3134,SYNTH
2026-02-24 14:30:16.454Z,633.5938,3253,SYNTH
2026-02-24 14:30:17.172Z,633.4208,2687,SYNTH
2026-02-24 14:30:18.704Z,633.5539,2949,SYNTH
2026-02-24 14:30:19.335Z,633.5659,3343,SYNTH
2026-02-24 14:30:20.644Z,633.4945,2990,SYNTH
2026-02-24 14:30:21.018Z,633.2228,2650,SYNTH
2026-02-24 14:30:22.465Z,633.0839,2806,SYNTH
2026-02-24 14:30:23.644Z,633.2253,2832,SYNTH
2026-02-24 14:30:24.292Z,632.9736,2151,SYNTH
2026-02-24 14:30:25.523Z,632.6023,2008,SYNTH
2026-02-24 14:30:26.084Z,632.3431,2448,SYNTH
2026-02-24 14:30:27.435Z,632.1286,2946,SYNTH
2026-02-24 14:30:28.300Z,632.0046,1656,SYNTH
2026-02-24 14:30:29.113Z,631.9867,2421,SYNTH
2026-02-24 14:30:30.241Z,631.7558,2756,SYNTH
2026-02-24 14:30:31.165Z,631.5354,2599,SYNTH
2026-02-24 14:30:32.645Z,631.1539,2121,SYNTH
2026-02-24 14:30:33.264Z,631.0123,1886,SYNTH
2026-02-24 14:30:34.378Z,631.0293,2416,SYNTH
2026-02-24 14:30:35.728Z,630.5965,2488,SYNTH
2026-02-24 14:30:36.664Z,630.6426,2417,SYNTH
2026-02-24 14:30:37.308Z,630.5167,7596,SYNTH
2026-02-24 14:30:38.496Z,630.4576,7894,SYNTH
2026-02-24 14:30:39.513Z,630.4306,6616,SYNTH
2026-02-24 14:30:40.710Z,630.5978,6231,SYNTH
2026-02-24 14:30:41.441Z,630.4656,1869,SYNTH
2026-02-24 14:30:42.490Z,630.5593,2585,SYNTH
2026-02-24 14:30:43.565Z,630.6423,3453,SYNTH
2026-02-24 14:30:44.043Z,630.8778,1593,SYNTH
2026-02-24 14:30:45.560Z,630.8285,3046,SYNTH
2026-02-24 14:30:46.686Z,630.7867,4446,SYNTH
2026-02-24 14:30:47.447Z,630.7700,5668,SYNTH
2026-02-24 14:30:48.014Z,630.7308,2195,SYNTH
2026-02-24 14:30:49.145Z,630.9010,2827,SYNTH
2026-02-24 14:30:50.046Z,630.9077,2077,SYNTH
2026-02-24 14:30:51.055Z,630.9660,2181,SYNTH
2026-02-24 14:30:52.894Z,630.8519,3211,SYNTH
2026-02-24 14:30:53.447Z,630.9935,3351,SYNTH
2026-02-24 14:30:54.288Z,630.9586,2199,SYNTH
2026-02-24 14:30:55.381Z,631.0308,4349,SYNTH
2026-02-24 14:30:56.685Z,631.0109,2208,SYNTH
2026-02-24 14:30:57.888Z,631.2064,3832,SYNTH
2026-02-24 14:30:58.155Z,631.2714,4116,SYNTH
2026-02-24 14:30:59.254Z,631.1244,4586,SYNTH
2026-02-24 14:31:00.822Z,630.8735,607,SYNTH
2026-02-24 14:31:01.635Z,630.9161,896,SYNTH
2026-02-24 14:31:02.518Z,630.7010,948,SYNTH
2026-02-24 14:31:03.430Z,630.9027,990,SYNTH
2026-02-24 14:31:04.697Z,630.6190,967,SYNTH
2026-02-24 14:31:05.296Z,630.7972,600,SYNTH
2026-02-24 14:31:06.133Z,630.4735,955,SYNTH
2026-02-24 14:31:07.355Z,630.6339,621,SYNTH
2026-02-24 14:31:08.597Z,630.4949,985,SYNTH
2026-02-24 14:31:09.827Z,630.2333,471,SYNTH
2026-02-24 14:31:10.136Z,630.2182,442,SYNTH
2026-02-24 14:31:11.012Z,630.1093,1286,SYNTH
2026-02-24 14:31:12.399Z,630.4552,1586,SYNTH
2026-02-24 14:31:13.328Z,630.1555,1261,SYNTH
2026-02-24 14:31:14.610Z,630.2094,450,SYNTH
2026-02-24 14:31:15.464Z,630.4093,802,SYNTH
2026-02-24 14:31:16.160Z,630.2649,1216,SYNTH
2026-02-24 14:31:17.518Z,630.2664,812,SYNTH
2026-02-24 14:31:18.748Z,630.5361,626,SYNTH
2026-02-24 14:31:19.740Z,630.5912,656,SYNTH
2026-02-24 14:31:20.353Z,630.6022,441,SYNTH
2026-02-24 14:31:21.863Z,630.4967,455,SYNTH
2026-02-24 14:31:22.691Z,630.5231,564,SYNTH
2026-02-24 14:31:23.898Z,630.5791,603,SYNTH
2026-02-24 14:31:24.083Z,630.7300,750,SYNTH
2026-02-24 14:31:25.773Z,630.9464,705,SYNTH
2026-02-24 14:31:26.148Z,631.2024,468,SYNTH
2026-02-24 14:31:27.784Z,631.3223,354,SYNTH
2026-02-24 14:31:28.054Z,631.2532,477,SYNTH
2026-02-24 14:31:29.433Z,631.7027,739,SYNTH
2026-02-24 14:31:30.367Z,631.6245,554,SYNTH
2026-02-24 14:31:31.257Z,631.7032,485,SYNTH
2026-02-24 14:31:32.591Z,631.8688,354,SYNTH
2026-02-24 14:31:33.872Z,632.1106,610,SYNTH
2026-02-24 14:31:34.773Z,632.0286,525,SYNTH
2026-02-24 14:31:35.342Z,632.4133,412,SYNTH
2026-02-24 14:31:36.772Z,632.3063,450,SYNTH
2026-02-24 14:31:37.070Z,632.5514,1959,SYNTH
2026-02-24 14:31:38.316Z,632.4280,991,SYNTH
2026-02-24 14:31:39.381Z,632.3897,1678,SYNTH
2026-02-24 14:31:40.175Z,632.4805,987,SYNTH
2026-02-24 14:31:41.087Z,632.5252,713,SYNTH
2026-02-24 14:31:42.327Z,632.3739,617,SYNTH
2026-02-24 14:31:43.046Z,632.4095,356,SYNTH
2026-02-24 14:31:44.757Z,632.3583,596,SYNTH
2026-02-24 14:31:45.277Z,632.3288,1174,SYNTH
2026-02-24 14:31:46.158Z,632.0117,608,SYNTH
