Timestamp,Open,High,Low,Close,Volume
2024-09-16 00:00:00+00:00,524.54,534.1,517.4,533.28,5059703
2024-09-17 00:00:00+00:00,537.6,542.1,530.57,536.32,5669077
2024-09-18 00:00:00+00:00,537.07,544.2,533.9,537.95,5388452
2024-09-19 00:00:00+00:00,550.0,562.07,546.52,559.1,8342579
2024-09-20 00:00:00+00:00,560.0,564.5,556.3,561.35,8171660
2024-09-23 00:00:00+00:00,569.5,573.98,562.41,564.41,5862694
2024-09-24 00:00:00+00:00,566.67,567.75,554.19,563.33,5716817
2024-09-25 00:00:00+00:00,564.05,576.88,563.72,568.31,9432651
2024-09-26 00:00:00+00:00,575.73,577.4,562.35,567.84,7528326
2024-09-27 00:00:00+00:00,570.0,570.84,564.51,567.36,4322268
2024-09-30 00:00:00+00:00,567.39,574.68,564.8,572.44,5089168
2024-10-01 00:00:00+00:00,578.09,583.04,570.1,576.47,9093836
2024-10-02 00:00:00+00:00,574.97,576.0,569.34,572.81,3217332
2024-10-03 00:00:00+00:00,570.15,583.36,568.73,582.77,6878247
2024-10-04 00:00:00+00:00,583.7,596.85,581.43,595.94,7794402
2024-10-07 00:00:00+00:00,598.22,602.95,584.04,584.78,6149052
2024-10-08 00:00:00+00:00,589.66,593.56,585.97,592.89,3857774
2024-10-09 00:00:00+00:00,593.89,594.39,581.61,590.51,5582932
2024-10-10 00:00:00+00:00,587.48,590.23,582.52,583.83,4186720
2024-10-11 00:00:00+00:00,584.83,591.21,582.71,589.95,5133567
2024-10-14 00:00:00+00:00,594.22,600.1,589.96,590.42,4434648
2024-10-15 00:00:00+00:00,590.18,590.61,580.14,586.27,5023898
2024-10-16 00:00:00+00:00,581.1,582.08,574.03,576.79,6204033
2024-10-17 00:00:00+00:00,583.33,584.97,575.2,576.93,4343843
2024-10-18 00:00:00+00:00,581.1,583.97,575.25,576.47,4157540
2024-10-21 00:00:00+00:00,575.77,577.24,569.11,575.16,4063488
2024-10-22 00:00:00+00:00,574.58,583.53,572.12,582.01,4304661
2024-10-23 00:00:00+00:00,579.72,585.0,562.5,563.69,7220567
2024-10-24 00:00:00+00:00,567.13,568.88,561.52,567.78,3528104
