TimestampUtc,Price,Size,Exchange
2026-04-21 13:30:00.208Z,1.1102,143,SYNTH
2026-04-21 13:30:01.027Z,1.1113,180,SYNTH
2026-04-21 13:30:02.143Z,1.1099,194,SYNTH
2026-04-21 13:30:03.707Z,1.1105,168,SYNTH
2026-04-21 13:30:04.220Z,1.1114,212,SYNTH
2026-04-21 13:30:05.130Z,1.1100,296,SYNTH
2026-04-21 13:30:06.186Z,1.1103,135,SYNTH
2026-04-21 13:30:07.519Z,1.1121,167,SYNTH
2026-04-21 13:30:08.624Z,1.1092,272,SYNTH
2026-04-21 13:30:09.898Z,1.1093,144,SYNTH
2026-04-21 13:30:10.856Z,1.1102,139,SYNTH
2026-04-21 13:30:11.190Z,1.1110,592,SYNTH
2026-04-21 13:30:12.160Z,1.1110,261,SYNTH
2026-04-21 13:30:13.843Z,1.1078,516,SYNTH
2026-04-21 13:30:14.839Z,1.1109,210,SYNTH
2026-04-21 13:30:15.260Z,1.1086,126,SYNTH
2026-04-21 13:30:16.262Z,1.1079,429,SYNTH
2026-04-21 13:30:17.659Z,1.1116,200,SYNTH
2026-04-21 13:30:18.607Z,1.1113,399,SYNTH
2026-04-21 13:30:19.602Z,1.1119,248,SYNTH
2026-04-21 13:30:20.235Z,1.1111,98,SYNTH
2026-04-21 13:30:21.173Z,1.1087,129,SYNTH
2026-04-21 13:30:22.878Z,1.1112,155,SYNTH
2026-04-21 13:30:23.591Z,1.1122,152,SYNTH
2026-04-21 13:30:24.748Z,1.1125,166,SYNTH
2026-04-21 13:30:25.005Z,1.1133,189,SYNTH
2026-04-21 13:30:26.639Z,1.1145,172,SYNTH
2026-04-21 13:30:27.289Z,1.1153,167,SYNTH
2026-04-21 13:30:28.530Z,1.1164,181,SYNTH
2026-04-21 13:30:29.132Z,1.1161,211,SYNTH
2026-04-21 13:30:30.433Z,1.1166,113,SYNTH
2026-04-21 13:30:31.067Z,1.1183,186,SYNTH
2026-04-21 13:30:32.439Z,1.1182,122,SYNTH
2026-04-21 13:30:33.818Z,1.1187,163,SYNTH
2026-04-21 13:30:34.799Z,1.1201,218,SYNTH
2026-04-21 13:30:35.529Z,1.1210,111,SYNTH
2026-04-21 13:30:36.039Z,1.1200,164,SYNTH
2026-04-21 13:30:37.211Z,1.1215,407,SYNTH
2026-04-21 13:30:38.645Z,1.1206,308,SYNTH
2026-04-21 13:30:39.746Z,1.1207,480,SYNTH
2026-04-21 13:30:40.463Z,1.1188,400,SYNTH
2026-04-21 13:30:41.699Z,1.1185,167,SYNTH
2026-04-21 13:30:42.571Z,1.1187,110,SYNTH
2026-04-21 13:30:43.804Z,1.1177,179,SYNTH
2026-04-21 13:30:44.843Z,1.1193,116,SYNTH
2026-04-21 13:30:45.702Z,1.1178,300,SYNTH
2026-04-21 13:30:46.005Z,1.1183,178,SYNTH
2026-04-21 13:30:47.610Z,1.1193,195,SYNTH
2026-04-21 13:30:48.252Z,1.1171,151,SYNTH
2026-04-21 13:30:49.554Z,1.1194,241,SYNTH
2026-04-21 13:30:50.705Z,1.1172,218,SYNTH
2026-04-21 13:30:51.819Z,1.1196,147,SYNTH
2026-04-21 13:30:52.807Z,1.1174,225,SYNTH
2026-04-21 13:30:53.242Z,1.1197,204,SYNTH
2026-04-21 13:30:54.087Z,1.1206,161,SYNTH
2026-04-21 13:30:55.588Z,1.1210,283,SYNTH
2026-04-21 13:30:56.236Z,1.1205,180,SYNTH
2026-04-21 13:30:57.253Z,1.1205,265,SYNTH
2026-04-21 13:30:58.736Z,1.1208,334,SYNTH
2026-04-21 13:30:59.408Z,1.1190,214,SYNTH
2026-04-21 13:31:00.688Z,1.1123,66,SYNTH
2026-04-21 13:31:01.803Z,1.1117,61,SYNTH
2026-04-21 13:31:02.613Z,1.1123,44,SYNTH
2026-04-21 13:31:03.375Z,1.1099,44,SYNTH
2026-04-21 13:31:04.511Z,1.1115,57,SYNTH
2026-04-21 13:31:05.026Z,1.1091,35,SYNTH
2026-04-21 13:31:06.568Z,1.1122,57,SYNTH
2026-04-21 13:31:07.288Z,1.1108,34,SYNTH
2026-04-21 13:31:08.886Z,1.1126,34,SYNTH
2026-04-21 13:31:09.225Z,1.1113,39,SYNTH
2026-04-21 13:31:10.746Z,1.1107,43,SYNTH
2026-04-21 13:31:11.149Z,1.1116,110,SYNTH
2026-04-21 13:31:12.745Z,1.1094,112,SYNTH
2026-04-21 13:31:13.555Z,1.1117,132,SYNTH
2026-04-21 13:31:14.704Z,1.1092,49,SYNTH
2026-04-21 13:31:15.177Z,1.1115,44,SYNTH
2026-04-21 13:31:16.104Z,1.1093,41,SYNTH
2026-04-21 13:31:17.241Z,1.1101,54,SYNTH
2026-04-21 13:31:18.029Z,1.1116,67,SYNTH
2026-04-21 13:31:19.601Z,1.1123,82,SYNTH
2026-04-21 13:31:20.611Z,1.1102,22,SYNTH
2026-04-21 13:31:21.027Z,1.1104,43,SYNTH
2026-04-21 13:31:22.199Z,1.1114,44,SYNTH
2026-04-21 13:31:23.854Z,1.1124,32,SYNTH
2026-04-21 13:31:24.414Z,1.1105,33,SYNTH
2026-04-21 13:31:25.821Z,1.1112,22,SYNTH
2026-04-21 13:31:26.620Z,1.1117,37,SYNTH
2026-04-21 13:31:27.302Z,1.1123,24,SYNTH
2026-04-21 13:31:28.036Z,1.1126,25,SYNTH
2026-04-21 13:31:29.580Z,1.1098,40,SYNTH
2026-04-21 13:31:30.020Z,1.1130,22,SYNTH
2026-04-21 13:31:31.804Z,1.1104,23,SYNTH
2026-04-21 13:31:32.070Z,1.1116,25,SYNTH
2026-04-21 13:31:33.576Z,1.1121,45,SYNTH
2026-04-21 13:31:34.466Z,1.1099,34,SYNTH
2026-04-21 13:31:35.853Z,1.1128,34,SYNTH
2026-04-21 13:31:36.531Z,1.1125,33,SYNTH
2026-04-21 13:31:37.039Z,1.1092,88,SYNTH
2026-04-21 13:31:38.742Z,1.1117,90,SYNTH
2026-04-21 13:31:39.421Z,1.1101,114,SYNTH
2026-04-21 13:31:40.339Z,1.1113,76,SYNTH
2026-04-21 13:31:41.190Z,1.1127,49,SYNTH
2026-04-21 13:31:42.048Z,1.1090,31,SYNTH
2026-04-21 13:31:43.273Z,1.1126,41,SYNTH
2026-04-21 13:31:44.222Z,1.1111,49,SYNTH
2026-04-21 13:31:45.424Z,1.1108,64,SYNTH
2026-04-21 13:31:46.126Z,1.1116,68,SYNTH
2026-04-21 13:31:47.395Z,1.1093,79,SYNTH
2026-04-21 13:31:48.739Z,1.1117,43,SYNTH
2026-04-21 13:31:49.770Z,1.1093,44,SYNTH
2026-04-21 13:31:50.051Z,1.1112,27,SYNTH
2026-04-21 13:31:51.020Z,1.1109,34,SYNTH
2026-04-21 13:31:52.353Z,1.1123,59,SYNTH
2026-04-21 13:31:53.640Z,1.1099,35,SYNTH
2026-04-21 13:31:54.582Z,1.1094,46,SYNTH
2026-04-21 13:31:55.047Z,1.1097,49,SYNTH
2026-04-21 13:31:56.264Z,1.1118,47,SYNTH
2026-04-21 13:31:57.009Z,1.1104,34,SYNTH
2026-04-21 13:31:58.230Z,1.1130,55,SYNTH
2026-04-21 13:31:59.563Z,1.1104,38,SYNTH
2026-04-21 13:34:00.831Z,1.1167,81,SYNTH
2026-04-21 13:34:01.200Z,1.1147,39,SYNTH
2026-04-21 13:34:02.893Z,1.1161,42,SYNTH
2026-04-21 13:34:03.604Z,1.1162,35,SYNTH
2026-04-21 13:34:04.170Z,1.1169,77,SYNTH
2026-04-21 13:34:05.019Z,1.1166,77,SYNTH
2026-04-21 13:34:06.691Z,1.1155,66,SYNTH
2026-04-21 13:34:07.587Z,1.1157,67,SYNTH
2026-04-21 13:34:08.343Z,1.1158,64,SYNTH
2026-04-21 13:34:09.842Z,1.1161,49,SYNTH
2026-04-21 13:34:10.759Z,1.1151,55,SYNTH
2026-04-21 13:34:11.293Z,1.1174,99,SYNTH
2026-04-21 13:34:12.683Z,1.1174,138,SYNTH
2026-04-21 13:34:13.339Z,1.1174,109,SYNTH
2026-04-21 13:34:14.250Z,1.1143,55,SYNTH
2026-04-21 13:34:15.853Z,1.1171,62,SYNTH
2026-04-21 13:34:16.772Z,1.1142,79,SYNTH
2026-04-21 13:34:17.147Z,1.1171,57,SYNTH
2026-04-21 13:34:18.072Z,1.1144,98,SYNTH
2026-04-21 13:34:19.117Z,1.1158,105,SYNTH
2026-04-21 13:34:20.107Z,1.1171,55,SYNTH
2026-04-21 13:34:21.262Z,1.1161,26,SYNTH
2026-04-21 13:34:22.664Z,1.1144,48,SYNTH
2026-04-21 13:34:23.225Z,1.1148,25,SYNTH
2026-04-21 13:34:24.289Z,1.1171,55,SYNTH
2026-04-21 13:34:25.201Z,1.1138,26,SYNTH
2026-04-21 13:34:26.482Z,1.1170,23,SYNTH
2026-04-21 13:34:27.396Z,1.1138,39,SYNTH
2026-04-21 13:34:28.574Z,1.1141,25,SYNTH
2026-04-21 13:34:29.395Z,1.1160,25,SYNTH
