TimestampUtc,Price,Size,Exchange
2026-03-09 13:30:00.325Z,2.7414,327,SYNTH
2026-03-09 13:30:01.496Z,2.7406,323,SYNTH
2026-03-09 13:30:02.638Z,2.7382,160,SYNTH
2026-03-09 13:30:03.746Z,2.7365,336,SYNTH
2026-03-09 13:30:04.877Z,2.7324,315,SYNTH
2026-03-09 13:30:05.006Z,2.7315,225,SYNTH
2026-03-09 13:30:06.182Z,2.7278,259,SYNTH
2026-03-09 13:30:07.793Z,2.7265,262,SYNTH
2026-03-09 13:30:08.196Z,2.7243,135,SYNTH
2026-03-09 13:30:09.152Z,2.7221,285,SYNTH
2026-03-09 13:30:10.384Z,2.7196,254,SYNTH
2026-03-09 13:30:11.491Z,2.7199,663,SYNTH
2026-03-09 13:30:12.524Z,2.7209,645,SYNTH
2026-03-09 13:30:13.322Z,2.7197,464,SYNTH
2026-03-09 13:30:14.282Z,2.7230,110,SYNTH
2026-03-09 13:30:15.197Z,2.7242,114,SYNTH
2026-03-09 13:30:16.674Z,2.7254,298,SYNTH
2026-03-09 13:30:17.565Z,2.7268,333,SYNTH
2026-03-09 13:30:18.838Z,2.7241,389,SYNTH
2026-03-09 13:30:19.837Z,2.7247,193,SYNTH
2026-03-09 13:30:20.767Z,2.7269,174,SYNTH
2026-03-09 13:30:21.317Z,2.7259,237,SYNTH
2026-03-09 13:30:22.090Z,2.7282,141,SYNTH
2026-03-09 13:30:23.473Z,2.7288,109,SYNTH
2026-03-09 13:30:24.201Z,2.7298,161,SYNTH
2026-03-09 13:30:25.020Z,2.7310,190,SYNTH
2026-03-09 13:30:26.172Z,2.7307,111,SYNTH
2026-03-09 13:30:27.102Z,2.7335,125,SYNTH
2026-03-09 13:30:28.292Z,2.7330,170,SYNTH
2026-03-09 13:30:29.046Z,2.7347,211,SYNTH
2026-03-09 13:30:30.847Z,2.7351,125,SYNTH
2026-03-09 13:30:31.809Z,2.7373,126,SYNTH
2026-03-09 13:30:32.453Z,2.7390,121,SYNTH
2026-03-09 13:30:33.681Z,2.7369,220,SYNTH
2026-03-09 13:30:34.053Z,2.7380,166,SYNTH
2026-03-09 13:30:35.267Z,2.7400,195,SYNTH
2026-03-09 13:30:36.821Z,2.7402,144,SYNTH
2026-03-09 13:30:37.457Z,2.7395,523,SYNTH
2026-03-09 13:30:38.897Z,2.7403,448,SYNTH
2026-03-09 13:30:39.280Z,2.7411,393,SYNTH
2026-03-09 13:30:40.808Z,2.7413,372,SYNTH
2026-03-09 13:30:41.893Z,2.7380,204,SYNTH
2026-03-09 13:30:42.664Z,2.7416,186,SYNTH
2026-03-09 13:30:43.615Z,2.7387,161,SYNTH
2026-03-09 13:30:44.448Z,2.7422,156,SYNTH
2026-03-09 13:30:45.326Z,2.7391,378,SYNTH
2026-03-09 13:30:46.682Z,2.7418,340,SYNTH
2026-03-09 13:30:47.443Z,2.7412,246,SYNTH
2026-03-09 13:30:48.295Z,2.7386,238,SYNTH
