TimestampUtc,Price,Size,Exchange
2026-03-09 13:30:00.517Z,5.6805,456,SYNTH
2026-03-09 13:30:01.440Z,5.6811,383,SYNTH
2026-03-09 13:30:02.176Z,5.6792,434,SYNTH
2026-03-09 13:30:03.772Z,5.6818,411,SYNTH
2026-03-09 13:30:04.661Z,5.6782,459,SYNTH
2026-03-09 13:30:05.540Z,5.6800,312,SYNTH
2026-03-09 13:30:06.088Z,5.6819,246,SYNTH
2026-03-09 13:30:07.402Z,5.6811,350,SYNTH
2026-03-09 13:30:08.814Z,5.6791,396,SYNTH
2026-03-09 13:30:09.623Z,5.6818,327,SYNTH
2026-03-09 13:30:10.629Z,5.6785,280,SYNTH
2026-03-09 13:30:11.403Z,5.6776,795,SYNTH
2026-03-09 13:30:12.500Z,5.6785,610,SYNTH
2026-03-09 13:30:13.398Z,5.6831,906,SYNTH
2026-03-09 13:30:14.469Z,5.6779,192,SYNTH
2026-03-09 13:30:15.480Z,5.6798,321,SYNTH
2026-03-09 13:30:16.746Z,5.6817,542,SYNTH
2026-03-09 13:30:17.708Z,5.6786,430,SYNTH
2026-03-09 13:30:18.752Z,5.6833,653,SYNTH
2026-03-09 13:30:19.787Z,5.6774,563,SYNTH
2026-03-09 13:30:20.259Z,5.6775,167,SYNTH
2026-03-09 13:30:21.225Z,5.6758,270,SYNTH
2026-03-09 13:30:22.501Z,5.6712,264,SYNTH
2026-03-09 13:30:23.605Z,5.6649,348,SYNTH
2026-03-09 13:30:24.067Z,5.6638,322,SYNTH
2026-03-09 13:30:25.395Z,5.6603,282,SYNTH
2026-03-09 13:30:26.542Z,5.6546,311,SYNTH
2026-03-09 13:30:27.890Z,5.6459,317,SYNTH
2026-03-09 13:30:28.301Z,5.6414,280,SYNTH
2026-03-09 13:30:29.792Z,5.6403,268,SYNTH
2026-03-09 13:30:30.258Z,5.6336,226,SYNTH
2026-03-09 13:30:31.322Z,5.6270,328,SYNTH
2026-03-09 13:30:32.415Z,5.6221,181,SYNTH
2026-03-09 13:30:33.581Z,5.6204,256,SYNTH
2026-03-09 13:30:34.294Z,5.6162,212,SYNTH
2026-03-09 13:30:35.773Z,5.6145,153,SYNTH
2026-03-09 13:30:36.735Z,5.6116,247,SYNTH
2026-03-09 13:30:37.625Z,5.6097,636,SYNTH
2026-03-09 13:30:38.358Z,5.6100,533,SYNTH
2026-03-09 13:30:39.439Z,5.6081,368,SYNTH
2026-03-09 13:30:40.442Z,5.6141,804,SYNTH
2026-03-09 13:30:41.678Z,5.6148,203,SYNTH
2026-03-09 13:30:42.311Z,5.6171,185,SYNTH
2026-03-09 13:30:43.129Z,5.6204,368,SYNTH
2026-03-09 13:30:44.875Z,5.6221,303,SYNTH
2026-03-09 13:30:45.893Z,5.6255,341,SYNTH
2026-03-09 13:30:46.121Z,5.6254,593,SYNTH
2026-03-09 13:30:47.240Z,5.6279,513,SYNTH
2026-03-09 13:30:48.247Z,5.6214,205,SYNTH
2026-03-09 13:30:49.267Z,5.6279,185,SYNTH
2026-03-09 13:30:50.623Z,5.6331,391,SYNTH
2026-03-09 13:30:51.686Z,5.6330,407,SYNTH
2026-03-09 13:30:52.506Z,5.6356,460,SYNTH
2026-03-09 13:30:53.448Z,5.6371,436,SYNTH
2026-03-09 13:30:54.857Z,5.6419,220,SYNTH
2026-03-09 13:30:55.048Z,5.6423,240,SYNTH
2026-03-09 13:30:56.509Z,5.6465,497,SYNTH
2026-03-09 13:30:57.122Z,5.6499,442,SYNTH
2026-03-09 13:30:58.658Z,5.6487,476,SYNTH
2026-03-09 13:30:59.069Z,5.6506,282,SYNTH
2026-03-09 13:31:00.448Z,5.6339,74,SYNTH
2026-03-09 13:31:01.058Z,5.6351,76,SYNTH
2026-03-09 13:31:02.067Z,5.6340,103,SYNTH
2026-03-09 13:31:03.888Z,5.6305,92,SYNTH
2026-03-09 13:31:04.569Z,5.6346,128,SYNTH
2026-03-09 13:31:05.231Z,5.6283,91,SYNTH
2026-03-09 13:31:06.257Z,5.6337,107,SYNTH
2026-03-09 13:31:07.090Z,5.6331,72,SYNTH
2026-03-09 13:31:08.325Z,5.6304,112,SYNTH
2026-03-09 13:31:09.787Z,5.6282,49,SYNTH
2026-03-09 13:31:10.834Z,5.6331,97,SYNTH
2026-03-09 13:31:11.435Z,5.6289,192,SYNTH
2026-03-09 13:31:12.362Z,5.6281,202,SYNTH
2026-03-09 13:31:13.895Z,5.6339,125,SYNTH
2026-03-09 13:31:14.021Z,5.6310,50,SYNTH
2026-03-09 13:31:15.488Z,5.6299,61,SYNTH
2026-03-09 13:31:16.026Z,5.6274,94,SYNTH
2026-03-09 13:31:17.684Z,5.6350,166,SYNTH
2026-03-09 13:31:18.775Z,5.6350,147,SYNTH
2026-03-09 13:31:19.125Z,5.6345,150,SYNTH
2026-03-09 13:31:20.403Z,5.6266,57,SYNTH
2026-03-09 13:31:21.392Z,5.6266,91,SYNTH
2026-03-09 13:31:22.611Z,5.6239,95,SYNTH
2026-03-09 13:31:23.831Z,5.6223,61,SYNTH
2026-03-09 13:31:24.656Z,5.6213,54,SYNTH
2026-03-09 13:31:25.869Z,5.6186,46,SYNTH
2026-03-09 13:31:26.005Z,5.6138,93,SYNTH
2026-03-09 13:31:27.891Z,5.6123,59,SYNTH
2026-03-09 13:31:28.066Z,5.6072,89,SYNTH
2026-03-09 13:31:29.036Z,5.6061,47,SYNTH
2026-03-09 13:31:30.531Z,5.6031,71,SYNTH
2026-03-09 13:31:31.879Z,5.5981,74,SYNTH
2026-03-09 13:31:32.646Z,5.5987,57,SYNTH
2026-03-09 13:31:33.323Z,5.5942,44,SYNTH
2026-03-09 13:31:34.164Z,5.5940,56,SYNTH
2026-03-09 13:31:35.874Z,5.5909,67,SYNTH
2026-03-09 13:31:36.700Z,5.5900,51,SYNTH
2026-03-09 13:31:37.378Z,5.5879,161,SYNTH
2026-03-09 13:31:38.318Z,5.5904,200,SYNTH
2026-03-09 13:31:39.458Z,5.5895,226,SYNTH
2026-03-09 13:31:40.230Z,5.5937,166,SYNTH
2026-03-09 13:31:41.625Z,5.5960,60,SYNTH
2026-03-09 13:31:42.539Z,5.5971,74,SYNTH
2026-03-09 13:31:43.364Z,5.5967,59,SYNTH
2026-03-09 13:31:44.823Z,5.5998,48,SYNTH
2026-03-09 13:31:45.556Z,5.6012,109,SYNTH
2026-03-09 13:31:46.023Z,5.5990,116,SYNTH
2026-03-09 13:31:47.757Z,5.5947,166,SYNTH
2026-03-09 13:31:48.378Z,5.6015,65,SYNTH
2026-03-09 13:31:49.838Z,5.6032,81,SYNTH
2026-03-09 13:31:50.423Z,5.6060,90,SYNTH
2026-03-09 13:31:51.605Z,5.6007,74,SYNTH
2026-03-09 13:31:52.676Z,5.6052,124,SYNTH
2026-03-09 13:31:53.702Z,5.6073,88,SYNTH
2026-03-09 13:31:54.356Z,5.6100,72,SYNTH
2026-03-09 13:31:55.377Z,5.6115,76,SYNTH
2026-03-09 13:31:56.783Z,5.6055,74,SYNTH
2026-03-09 13:31:57.799Z,5.6111,68,SYNTH
2026-03-09 13:31:58.206Z,5.6062,72,SYNTH
2026-03-09 13:31:59.822Z,5.6136,128,SYNTH
2026-03-09 13:32:00.136Z,5.6135,50,SYNTH
2026-03-09 13:32:01.334Z,5.6150,59,SYNTH
2026-03-09 13:32:02.126Z,5.6104,49,SYNTH
2026-03-09 13:32:03.094Z,5.6130,49,SYNTH
2026-03-09 13:32:04.808Z,5.6165,58,SYNTH
2026-03-09 13:32:05.524Z,5.6089,30,SYNTH
2026-03-09 13:32:06.406Z,5.6162,28,SYNTH
2026-03-09 13:32:07.369Z,5.6094,44,SYNTH
2026-03-09 13:32:08.766Z,5.6176,24,SYNTH
2026-03-09 13:32:09.541Z,5.6122,44,SYNTH
2026-03-09 13:32:10.402Z,5.6088,32,SYNTH
2026-03-09 13:32:11.568Z,5.6162,124,SYNTH
2026-03-09 13:32:12.839Z,5.6105,109,SYNTH
2026-03-09 13:32:13.256Z,5.6132,102,SYNTH
2026-03-09 13:32:14.026Z,5.6139,21,SYNTH
2026-03-09 13:32:15.673Z,5.6093,38,SYNTH
2026-03-09 13:32:16.560Z,5.6176,67,SYNTH
2026-03-09 13:32:17.075Z,5.6101,69,SYNTH
2026-03-09 13:32:18.066Z,5.6103,71,SYNTH
2026-03-09 13:32:19.359Z,5.6112,37,SYNTH
2026-03-09 13:32:20.611Z,5.6116,21,SYNTH
2026-03-09 13:32:21.815Z,5.6066,31,SYNTH
2026-03-09 13:32:22.380Z,5.6048,32,SYNTH
2026-03-09 13:32:23.202Z,5.6074,43,SYNTH
2026-03-09 13:32:24.610Z,5.6025,37,SYNTH
2026-03-09 13:32:25.283Z,5.6032,40,SYNTH
2026-03-09 13:32:26.478Z,5.5988,18,SYNTH
2026-03-09 13:32:27.683Z,5.5960,21,SYNTH
2026-03-09 13:32:28.227Z,5.5965,34,SYNTH
2026-03-09 13:32:29.150Z,5.5897,22,SYNTH
2026-03-09 13:32:30.166Z,5.5880,28,SYNTH
2026-03-09 13:32:31.848Z,5.5869,42,SYNTH
2026-03-09 13:32:32.308Z,5.5873,20,SYNTH
2026-03-09 13:32:33.698Z,5.5824,41,SYNTH
2026-03-09 13:32:34.233Z,5.5812,30,SYNTH
2026-03-09 13:32:35.155Z,5.5837,36,SYNTH
2026-03-09 13:32:36.345Z,5.5792,30,SYNTH
2026-03-09 13:32:37.257Z,5.5772,96,SYNTH
2026-03-09 13:32:38.317Z,5.5778,99,SYNTH
2026-03-09 13:32:39.228Z,5.5827,110,SYNTH
2026-03-09 13:32:40.296Z,5.5838,72,SYNTH
2026-03-09 13:32:41.363Z,5.5792,46,SYNTH
2026-03-09 13:32:42.842Z,5.5822,44,SYNTH
2026-03-09 13:32:43.755Z,5.5853,37,SYNTH
2026-03-09 13:32:44.842Z,5.5816,37,SYNTH
2026-03-09 13:32:45.202Z,5.5844,58,SYNTH
2026-03-09 13:32:46.819Z,5.5867,75,SYNTH
2026-03-09 13:32:47.313Z,5.5860,54,SYNTH
2026-03-09 13:32:48.853Z,5.5812,37,SYNTH
2026-03-09 13:32:49.142Z,5.5879,25,SYNTH
2026-03-09 13:32:50.389Z,5.5790,37,SYNTH
2026-03-09 13:32:51.870Z,5.5853,51,SYNTH
2026-03-09 13:32:52.418Z,5.5808,41,SYNTH
2026-03-09 13:32:53.074Z,5.5851,51,SYNTH
2026-03-09 13:32:54.864Z,5.5843,25,SYNTH
2026-03-09 13:32:55.213Z,5.5787,26,SYNTH
2026-03-09 13:32:56.054Z,5.5839,36,SYNTH
2026-03-09 13:32:57.093Z,5.5786,50,SYNTH
2026-03-09 13:32:58.303Z,5.5844,61,SYNTH
2026-03-09 13:32:59.033Z,5.5781,29,SYNTH
2026-03-09 13:33:00.817Z,5.5810,124,SYNTH
2026-03-09 13:33:01.185Z,5.5769,96,SYNTH
2026-03-09 13:33:02.278Z,5.5845,53,SYNTH
2026-03-09 13:33:03.166Z,5.5790,93,SYNTH
2026-03-09 13:33:04.363Z,5.5782,56,SYNTH
2026-03-09 13:33:05.066Z,5.5839,92,SYNTH
2026-03-09 13:33:06.871Z,5.5757,90,SYNTH
2026-03-09 13:33:07.853Z,5.5845,100,SYNTH
2026-03-09 13:33:08.016Z,5.5779,86,SYNTH
2026-03-09 13:33:09.800Z,5.5820,45,SYNTH
2026-03-09 13:33:10.636Z,5.5802,50,SYNTH
2026-03-09 13:33:11.516Z,5.5811,190,SYNTH
2026-03-09 13:33:12.287Z,5.5773,107,SYNTH
2026-03-09 13:33:13.599Z,5.5844,184,SYNTH
2026-03-09 13:33:14.854Z,5.5798,67,SYNTH
2026-03-09 13:33:15.637Z,5.5784,66,SYNTH
2026-03-09 13:33:16.310Z,5.5819,99,SYNTH
2026-03-09 13:33:17.709Z,5.5792,84,SYNTH
2026-03-09 13:33:18.393Z,5.5784,73,SYNTH
2026-03-09 13:33:19.664Z,5.5806,148,SYNTH
2026-03-09 13:33:20.018Z,5.5857,46,SYNTH
2026-03-09 13:33:21.619Z,5.5791,74,SYNTH
2026-03-09 13:33:22.043Z,5.5878,50,SYNTH
2026-03-09 13:33:23.395Z,5.5894,58,SYNTH
2026-03-09 13:33:24.193Z,5.5910,73,SYNTH
2026-03-09 13:33:25.527Z,5.5905,64,SYNTH
2026-03-09 13:33:26.035Z,5.5980,70,SYNTH
2026-03-09 13:33:27.822Z,5.5991,60,SYNTH
2026-03-09 13:33:28.658Z,5.6028,35,SYNTH
2026-03-09 13:33:29.786Z,5.6032,70,SYNTH
2026-03-09 13:33:30.067Z,5.6106,72,SYNTH
2026-03-09 13:33:31.412Z,5.6104,79,SYNTH
2026-03-09 13:33:32.768Z,5.6137,63,SYNTH
2026-03-09 13:33:33.504Z,5.6176,59,SYNTH
2026-03-09 13:33:34.609Z,5.6176,82,SYNTH
2026-03-09 13:33:35.467Z,5.6201,46,SYNTH
2026-03-09 13:33:36.895Z,5.6172,44,SYNTH
2026-03-09 13:33:37.669Z,5.6204,102,SYNTH
2026-03-09 13:33:38.164Z,5.6231,111,SYNTH
2026-03-09 13:33:39.003Z,5.6249,94,SYNTH
2026-03-09 13:33:40.804Z,5.6182,97,SYNTH
2026-03-09 13:33:41.741Z,5.6153,37,SYNTH
2026-03-09 13:33:42.873Z,5.6191,54,SYNTH
2026-03-09 13:33:43.683Z,5.6138,49,SYNTH
2026-03-09 13:33:44.429Z,5.6184,45,SYNTH
2026-03-09 13:33:45.642Z,5.6139,57,SYNTH
2026-03-09 13:33:46.674Z,5.6175,77,SYNTH
2026-03-09 13:33:47.207Z,5.6156,97,SYNTH
2026-03-09 13:33:48.062Z,5.6097,97,SYNTH
2026-03-09 13:33:49.846Z,5.6106,49,SYNTH
2026-03-09 13:33:50.579Z,5.6088,47,SYNTH
2026-03-09 13:33:51.581Z,5.6077,90,SYNTH
2026-03-09 13:33:52.191Z,5.6051,47,SYNTH
2026-03-09 13:33:53.331Z,5.6023,107,SYNTH
2026-03-09 13:33:54.656Z,5.6030,48,SYNTH
2026-03-09 13:33:55.547Z,5.6021,58,SYNTH
2026-03-09 13:33:56.681Z,5.6035,69,SYNTH
2026-03-09 13:33:57.215Z,5.5960,91,SYNTH
2026-03-09 13:33:58.252Z,5.6048,113,SYNTH
2026-03-09 13:33:59.514Z,5.5999,92,SYNTH
2026-03-09 13:34:00.084Z,5.5927,17,SYNTH
2026-03-09 13:34:01.215Z,5.5874,21,SYNTH
2026-03-09 13:34:02.381Z,5.5892,17,SYNTH
2026-03-09 13:34:03.861Z,5.5921,21,SYNTH
2026-03-09 13:34:04.845Z,5.5860,15,SYNTH
2026-03-09 13:34:05.705Z,5.5931,17,SYNTH
2026-03-09 13:34:06.893Z,5.5944,9,SYNTH
2026-03-09 13:34:07.717Z,5.5950,9,SYNTH
2026-03-09 13:34:08.775Z,5.5854,18,SYNTH
2026-03-09 13:34:09.370Z,5.5926,13,SYNTH
2026-03-09 13:34:10.067Z,5.5892,10,SYNTH
2026-03-09 13:34:11.032Z,5.5895,38,SYNTH
2026-03-09 13:34:12.240Z,5.5875,37,SYNTH
2026-03-09 13:34:13.037Z,5.5898,21,SYNTH
2026-03-09 13:34:14.570Z,5.5923,14,SYNTH
2026-03-09 13:34:15.553Z,5.5936,11,SYNTH
2026-03-09 13:34:16.818Z,5.5877,23,SYNTH
2026-03-09 13:34:17.217Z,5.5935,17,SYNTH
