TimestampUtc,Price,Size,Exchange
2026-03-12 19:08:25.412Z,3.9006,2,SYNTH
2026-03-12 19:08:26.603Z,3.8991,1,SYNTH
2026-03-12 19:08:27.379Z,3.9008,1,SYNTH
2026-03-12 19:08:28.450Z,3.8989,2,SYNTH
2026-03-12 19:08:29.570Z,3.9003,2,SYNTH
2026-03-12 19:08:30.260Z,3.8991,2,SYNTH
2026-03-12 19:08:31.079Z,3.8987,2,SYNTH
2026-03-12 19:08:32.883Z,3.9020,1,SYNTH
2026-03-12 19:08:33.829Z,3.9006,2,SYNTH
2026-03-12 19:08:34.564Z,3.8993,1,SYNTH
2026-03-12 19:08:35.135Z,3.9007,1,SYNTH
2026-03-12 19:08:36.801Z,3.9007,3,SYNTH
2026-03-12 19:08:37.733Z,3.8998,4,SYNTH
2026-03-12 19:08:38.079Z,3.9011,2,SYNTH
2026-03-12 19:08:39.157Z,3.8999,1,SYNTH
2026-03-12 19:08:40.220Z,3.9014,1,SYNTH
2026-03-12 19:08:41.174Z,3.8984,1,SYNTH
2026-03-12 19:08:42.077Z,3.9028,1,SYNTH
2026-03-12 19:08:43.832Z,3.8992,2,SYNTH
2026-03-12 19:08:44.847Z,3.8994,2,SYNTH
2026-03-12 19:08:45.149Z,3.9017,1,SYNTH
2026-03-12 19:08:46.890Z,3.9016,1,SYNTH
2026-03-12 19:08:47.213Z,3.9008,1,SYNTH
2026-03-12 19:08:48.240Z,3.9039,1,SYNTH
2026-03-12 19:08:49.595Z,3.9004,1,SYNTH
2026-03-12 19:08:50.254Z,3.9052,1,SYNTH
2026-03-12 19:08:51.383Z,3.9043,1,SYNTH
2026-03-12 19:08:52.658Z,3.9060,1,SYNTH
2026-03-12 19:08:53.181Z,3.9062,1,SYNTH
2026-03-12 19:08:54.747Z,3.9074,1,SYNTH
2026-03-12 19:08:55.543Z,3.9074,1,SYNTH
2026-03-12 19:08:56.715Z,3.9078,1,SYNTH
2026-03-12 19:08:57.217Z,3.9061,1,SYNTH
2026-03-12 19:08:58.297Z,3.9082,1,SYNTH
2026-03-12 19:08:59.291Z,3.9103,1,SYNTH
2026-03-12 19:09:00.072Z,3.9085,1,SYNTH
2026-03-12 19:09:01.527Z,3.9078,1,SYNTH
2026-03-12 19:09:02.699Z,3.9114,3,SYNTH
2026-03-12 19:09:03.402Z,3.9119,3,SYNTH
2026-03-12 19:09:04.164Z,3.9079,2,SYNTH
2026-03-12 19:09:05.455Z,3.9109,4,SYNTH
2026-03-12 19:09:06.030Z,3.9077,1,SYNTH
2026-03-12 19:09:07.772Z,3.9116,1,SYNTH
2026-03-12 19:09:08.752Z,3.9088,1,SYNTH
2026-03-12 19:09:09.606Z,3.9079,1,SYNTH
2026-03-12 19:09:10.172Z,3.9102,2,SYNTH
2026-03-12 19:09:11.043Z,3.9068,1,SYNTH
2026-03-12 19:09:12.672Z,3.9067,2,SYNTH
2026-03-12 19:09:13.379Z,3.9110,2,SYNTH
2026-03-12 19:09:14.861Z,3.9085,1,SYNTH
2026-03-12 19:09:15.537Z,3.9081,1,SYNTH
2026-03-12 19:09:16.417Z,3.9085,1,SYNTH
2026-03-12 19:09:17.745Z,3.9090,2,SYNTH
2026-03-12 19:09:18.568Z,3.9108,1,SYNTH
2026-03-12 19:09:19.158Z,3.9110,1,SYNTH
2026-03-12 19:09:20.407Z,3.9116,1,SYNTH
2026-03-12 19:09:21.677Z,3.9095,1,SYNTH
2026-03-12 19:09:22.686Z,3.9114,2,SYNTH
2026-03-12 19:09:23.596Z,3.9079,1,SYNTH
2026-03-12 19:09:24.662Z,3.9104,2,SYNTH
2026-03-12 19:08:25.328Z,3.9110,1,SYNTH
2026-03-12 19:08:26.623Z,3.9069,1,SYNTH
2026-03-12 19:08:27.846Z,3.9043,1,SYNTH
2026-03-12 19:08:28.556Z,3.8993,1,SYNTH
2026-03-12 19:08:29.635Z,3.8952,1,SYNTH
2026-03-12 19:08:30.820Z,3.8899,1,SYNTH
2026-03-12 19:08:31.295Z,3.8841,1,SYNTH
2026-03-12 19:08:32.510Z,3.8760,1,SYNTH
2026-03-12 19:08:33.574Z,3.8723,1,SYNTH
2026-03-12 19:08:34.313Z,3.8648,1,SYNTH
2026-03-12 19:08:35.418Z,3.8619,1,SYNTH
2026-03-12 19:08:36.309Z,3.8588,1,SYNTH
2026-03-12 19:08:37.267Z,3.8576,1,SYNTH
2026-03-12 19:08:38.429Z,3.8623,1,SYNTH
2026-03-12 19:08:39.614Z,3.8665,1,SYNTH
2026-03-12 19:08:40.728Z,3.8687,1,SYNTH
2026-03-12 19:08:41.701Z,3.8740,1,SYNTH
2026-03-12 19:08:42.111Z,3.8756,1,SYNTH
2026-03-12 19:08:43.552Z,3.8777,1,SYNTH
2026-03-12 19:08:44.166Z,3.8768,1,SYNTH
2026-03-12 19:08:45.757Z,3.8802,1,SYNTH
2026-03-12 19:08:46.367Z,3.8840,1,SYNTH
