Timestamp,Open,High,Low,Close,Volume
2026-03-12 20:10:27+01:00,2.66,2.66,2.38,2.39,3897
2026-03-12 20:10:27+01:00,2.4,2.41,2.0201,2.24,3730
2026-03-12 20:10:27+01:00,2.16,2.31,2.1029,2.24,1163
2026-03-12 20:10:27+01:00,2.24,2.34,2.22,2.29,1030
2026-03-12 20:10:27+01:00,2.3,2.34,2.15,2.23,777
2026-03-12 20:10:27+01:00,2.18,2.23,2.1,2.17,1091
2026-03-12 20:10:27+01:00,2.28,2.31,2.04,2.09,3371
2026-03-12 20:10:27+01:00,2.04,2.08,1.85,1.89,1355
2026-03-12 20:10:27+01:00,1.92,1.94,1.78,1.87,653
2026-03-12 20:10:27+01:00,1.88,1.9948,1.87,1.97,226
2026-03-12 20:10:27+01:00,2,2.1,1.9719,2.06,558
2026-03-12 20:10:27+01:00,2.06,2.41,2.06,2.4,2039
2026-03-12 20:10:27+01:00,2.29,2.5099,2.29,2.42,937
2026-03-12 20:10:27+01:00,2.39,2.49,2.33,2.48,664
2026-03-12 20:10:27+01:00,2.51,2.51,2.3908,2.49,549
2026-03-12 20:10:27+01:00,2.51,2.515,2.25,2.28,440
2026-03-12 20:10:27+01:00,2.29,2.33,2.02,2.1,744
2026-03-12 20:10:27+01:00,2.1,2.21,1.98,2.01,666
2026-03-12 20:10:27+01:00,2,2.05,1.939,2.03,533
2026-03-12 20:10:27+01:00,2.03,2.03,1.93,1.94,347
2026-03-12 20:10:27+01:00,1.97,2.15,1.97,2.15,359
2026-03-12 20:10:27+01:00,2.15,2.2,2.02,2.06,288
2026-03-12 20:10:27+01:00,2.06,2.0984,2,2.02,135
2026-03-12 20:10:27+01:00,2.02,2.0242,1.97,1.98,128
2026-03-12 20:10:27+01:00,1.98,1.98,1.95,1.98,121
2026-03-12 20:10:27+01:00,1.97,2.0656,1.9142,1.99,204
2026-03-12 20:10:27+01:00,2.01,2.1,1.99,2.02,212
2026-03-12 20:10:27+01:00,2.13,2.13,2,2.01,282
2026-03-12 20:10:27+01:00,2,2.05,1.9,1.93,179
2026-03-12 20:10:27+01:00,1.93,2.06,1.8,1.93,978
2026-03-12 20:10:27+01:00,1.93,1.99,1.92,1.95,135
2026-03-12 20:10:27+01:00,1.98,1.99,1.8571,1.91,129
2026-03-12 20:10:27+01:00,1.87,2.14,1.8604,2.02,2153
2026-03-12 20:10:27+01:00,2.01,2.01,1.8,1.92,704
2026-03-12 20:10:27+01:00,1.92,1.989,1.79,1.82,387
2026-03-12 20:10:27+01:00,1.81,1.82,1.64,1.7,350
2026-03-12 20:10:27+01:00,1.66,1.7,1.54,1.54,354
2026-03-12 20:10:27+01:00,1.56,1.77,1.56,1.75,425
2026-03-12 20:10:27+01:00,1.75,1.75,1.6,1.62,347
2026-03-12 20:10:27+01:00,1.64,1.82,1.59,1.76,362
2026-03-12 20:10:27+01:00,1.79,1.89,1.77,1.85,248
2026-03-12 20:10:27+01:00,1.83,1.87,1.72,1.8,106
2026-03-12 20:10:27+01:00,1.84,1.91,1.8091,1.89,349
2026-03-12 20:10:27+01:00,1.88,1.8827,1.84,1.88,89
2026-03-12 20:10:27+01:00,1.86,1.9266,1.81,1.89,433
2026-03-12 20:10:27+01:00,1.89,1.89,1.81,1.82,132
2026-03-12 20:10:27+01:00,1.81,1.88,1.775,1.78,97
2026-03-12 20:10:27+01:00,1.89,1.89,1.78,1.83,138
2026-03-12 20:10:27+01:00,1.86,1.8875,1.76,1.8,125
2026-03-12 20:10:27+01:00,1.89,1.9,1.75,1.78,812
2026-03-12 20:10:27+01:00,1.76,1.76,1.67,1.7,108
2026-03-12 20:10:27+01:00,1.71,1.73,1.65,1.7,152
2026-03-12 20:10:27+01:00,1.68,1.74,1.58,1.59,182
2026-03-12 20:10:27+01:00,1.59,1.5999,1.53,1.59,241
2026-03-12 20:10:27+01:00,1.6,1.65,1.55,1.58,209
2026-03-12 20:10:27+01:00,1.68,1.6988,1.55,1.58,115
2026-03-12 20:10:27+01:00,1.55,1.6,1.41,1.44,648
2026-03-12 20:10:27+01:00,1.44,1.4799,1.44,1.465,122
2026-03-12 20:10:27+01:00,1.45,1.58,1.307,1.49,1739
2026-03-12 20:10:27+01:00,1.5,1.515,1.49,1.51,118
2026-03-12 20:10:27+01:00,1.545,1.5538,1.5,1.51,85
2026-03-12 20:10:27+01:00,1.51,1.5699,1.45,1.55,136
2026-03-12 20:10:27+01:00,1.55,1.61,1.4109,1.6,688
2026-03-12 20:10:27+01:00,2.74,3.04,2.05,2.58,71919
2026-03-12 20:10:27+01:00,2.55,2.55,2.02,2.19,5850
2026-03-12 20:10:27+01:00,2.08,2.3,2,2,1947
2026-03-12 20:10:27+01:00,2.06,2.099,1.76,1.97,1720
2026-03-12 20:10:27+01:00,2.03,2.22,2.0038,2.04,948
2026-03-12 20:10:27+01:00,2.04,2.0752,1.9004,1.91,516
2026-03-12 20:10:27+01:00,1.92,1.92,1.66,1.8,811
2026-03-12 20:10:27+01:00,1.75,1.84,1.68,1.69,537
2026-03-12 20:10:27+01:00,1.71,1.73,1.5935,1.65,312
2026-03-12 20:10:27+01:00,1.65,1.7,1.57,1.6,200
2026-03-12 20:10:27+01:00,1.61,1.6942,1.5586,1.65,391
2026-03-12 20:10:27+01:00,1.69,1.69,1.62,1.65,110
2026-03-12 20:10:27+01:00,1.63,1.77,1.63,1.74,303
2026-03-12 20:10:27+01:00,1.74,1.8338,1.7,1.7,314
2026-03-12 20:10:27+01:00,1.75,1.75,1.61,1.69,371
2026-03-12 20:10:27+01:00,1.7292,1.7292,1.62,1.65,140
2026-03-12 20:10:27+01:00,1.65,1.7,1.65,1.67,184
2026-03-12 20:10:27+01:00,1.7,1.7,1.56,1.6,192
2026-03-12 20:10:27+01:00,1.58,1.58,1.5112,1.55,223
2026-03-12 20:10:27+01:00,1.64,1.64,1.49,1.53,245
2026-03-12 20:10:27+01:00,1.63,1.6358,1.5262,1.57,150
2026-03-12 20:10:27+01:00,1.58,1.62,1.52,1.55,194
2026-03-12 20:10:27+01:00,1.52,1.745,1.46,1.67,1075
2026-03-12 20:10:27+01:00,1.63,1.66,1.61,1.65,245
2026-03-12 20:10:27+01:00,1.71,1.71,1.45,1.52,400
2026-03-12 20:10:27+01:00,1.53,1.63,1.45,1.54,645
2026-03-12 20:10:27+01:00,1.54,1.5882,1.46,1.55,131
2026-03-12 20:10:27+01:00,1.53,1.6,1.5,1.57,346
2026-03-12 20:10:27+01:00,1.6,1.62,1.5833,1.62,433
2026-03-12 20:10:27+01:00,1.61,1.98,1.5601,1.95,1164
2026-03-12 20:10:27+01:00,1.94,1.9402,1.8388,1.9,326
2026-03-12 20:10:27+01:00,1.91,1.9199,1.8329,1.89,317
2026-03-12 20:10:27+01:00,1.9368,1.9368,1.8501,1.87,56
2026-03-12 20:10:27+01:00,1.84,1.8725,1.7361,1.8,109
2026-03-12 20:10:27+01:00,1.8004,1.8515,1.68,1.68,97
2026-03-12 20:10:27+01:00,1.7,1.75,1.691,1.72,123
2026-03-12 20:10:27+01:00,1.7049,1.77,1.6,1.62,256
2026-03-12 20:10:27+01:00,1.6,1.61,1.48,1.54,531
2026-03-12 20:10:27+01:00,1.56,1.63,1.28,1.37,688
2026-03-12 20:10:27+01:00,1.38,1.4564,1.38,1.42,109
2026-03-12 20:10:27+01:00,1.42,1.435,1.3407,1.41,110
2026-03-12 20:10:27+01:00,1.41,1.443,1.25,1.36,267
2026-03-12 20:10:27+01:00,1.35,1.35,1.27,1.325,111
2026-03-12 20:10:27+01:00,1.33,1.42,1.32,1.42,72
2026-03-12 20:10:27+01:00,1.55,1.74,1.46,1.48,637
2026-03-12 20:10:27+01:00,1.47,1.47,1.02,1.08,3181
2026-03-12 20:10:27+01:00,1.08,1.15,1.08,1.1,293
2026-03-12 20:10:27+01:00,1.11,1.14,1.06,1.14,182
2026-03-12 20:10:27+01:00,1.11,1.14,1.08,1.11,131
2026-03-12 20:10:27+01:00,1.13,1.1348,1.07,1.08,44
2026-03-12 20:10:27+01:00,1.08,1.13,1.04,1.13,129
2026-03-12 20:10:27+01:00,1.14,1.14,1.08,1.12,57
2026-03-12 20:10:27+01:00,1.1,1.1199,1.05,1.065,175
2026-03-12 20:10:27+01:00,1.06,1.08,1.06,1.07,61
2026-03-12 20:10:27+01:00,1.07,1.12,1.07,1.08,142
2026-03-12 20:10:27+01:00,1.09,1.13,1.0827,1.13,119
2026-03-12 20:10:27+01:00,1.12,1.23,1.12,1.2,292
2026-03-12 20:10:27+01:00,1.2,1.23,1.1544,1.23,84
2026-03-12 20:10:27+01:00,1.2,1.33,1.19,1.31,74
2026-03-12 20:10:27+01:00,1.28,1.28,1.2,1.2,87
2026-03-12 20:10:27+01:00,1.2,1.2,1.1,1.1,115
2026-03-12 20:10:27+01:00,1.1,1.1048,1.07,1.07,65
2026-03-12 20:10:27+01:00,1.08,1.15,1.04,1.13,70
2026-03-12 20:10:27+01:00,1.09,1.23,1.09,1.16,31
2026-03-12 20:10:27+01:00,1.14,1.14,1.05,1.13,127
2026-03-12 20:10:27+01:00,1.11,1.11,1.02,1.065,58
2026-03-12 20:10:27+01:00,1.06,1.06,0.98,1.025,111
