Timestamp,Open,High,Low,Close,Volume
2025-09-15 13:30:00+00:00,2.971299886703491,2.9800000190734863,2.8901000022888184,2.930000066757202,5397897
2025-09-15 14:30:00+00:00,2.924999952316284,2.9600000381469727,2.9100000858306885,2.9200000762939453,2902494
2025-09-15 15:30:00+00:00,2.924999952316284,2.930000066757202,2.880000114440918,2.890000104904175,2169285
2025-09-15 16:30:00+00:00,2.884999990463257,2.9000000953674316,2.859999895095825,2.8721001148223877,2447200
2025-09-15 17:30:00+00:00,2.880000114440918,2.930000066757202,2.869999885559082,2.9263999462127686,1403732
2025-09-15 18:30:00+00:00,2.924999952316284,2.950000047683716,2.9100000858306885,2.944999933242798,1286961
2025-09-15 19:30:00+00:00,2.944999933242798,2.9700000286102295,2.934999942779541,2.944999933242798,1819979
2025-09-16 13:30:00+00:00,2.910900115966797,2.9800000190734863,2.880000114440918,2.8949999809265137,3104571
2025-09-16 14:30:00+00:00,2.8949999809265137,2.940000057220459,2.890000104904175,2.921299934387207,1313493
2025-09-16 15:30:00+00:00,2.9200000762939453,2.950000047683716,2.9000000953674316,2.9440999031066895,906038
2025-09-16 16:30:00+00:00,2.9489998817443848,2.950000047683716,2.9000000953674316,2.9326999187469482,941797
2025-09-16 17:30:00+00:00,2.934999942779541,2.9600000381469727,2.9200000762939453,2.924999952316284,1118337
2025-09-16 18:30:00+00:00,2.9200000762939453,2.9800000190734863,2.9200000762939453,2.9697999954223633,1180071
2025-09-16 19:30:00+00:00,2.9649999141693115,2.9700000286102295,2.940000057220459,2.9549999237060547,854577
2025-09-17 13:30:00+00:00,2.930000066757202,3.0,2.9140000343322754,2.934999942779541,2706702
2025-09-17 14:30:00+00:00,2.934999942779541,3.0,2.9200000762939453,2.9672000408172607,2191627
2025-09-17 15:30:00+00:00,2.9700000286102295,3.0299999713897705,2.9700000286102295,2.9928998947143555,2228031
2025-09-17 16:30:00+00:00,2.9999001026153564,2.9999001026153564,2.950000047683716,2.9697000980377197,1285988
2025-09-17 17:30:00+00:00,2.9683001041412354,3.059999942779541,2.9100000858306885,2.970099925994873,3216724
2025-09-17 18:30:00+00:00,2.9797000885009766,3.0299999713897705,2.9000000953674316,3.0299999713897705,3628361
2025-09-17 19:30:00+00:00,3.0250000953674316,3.059999942779541,3.0,3.0250000953674316,2435463
2025-09-18 13:30:00+00:00,3.0850000381469727,3.2100000381469727,3.0201001167297363,3.1649999618530273,9607618
2025-09-18 14:30:00+00:00,3.164299964904785,3.1798999309539795,3.125,3.1500000953674316,3422913
2025-09-18 15:30:00+00:00,3.1549999713897705,3.200000047683716,3.130000114440918,3.134999990463257,3316152
