TimestampUtc,Price,Size,Exchange
2026-03-09 13:30:00.840Z,1.4816,1527,SYNTH
2026-03-09 13:30:01.161Z,1.4809,904,SYNTH
2026-03-09 13:30:02.886Z,1.4817,2146,SYNTH
2026-03-09 13:30:03.278Z,1.4797,1676,SYNTH
2026-03-09 13:30:04.474Z,1.4785,1766,SYNTH
2026-03-09 13:30:05.202Z,1.4819,996,SYNTH
2026-03-09 13:30:06.393Z,1.4808,1534,SYNTH
2026-03-09 13:30:07.849Z,1.4818,1469,SYNTH
2026-03-09 13:30:08.567Z,1.4787,1869,SYNTH
2026-03-09 13:30:09.623Z,1.4796,1253,SYNTH
2026-03-09 13:30:10.554Z,1.4789,1281,SYNTH
2026-03-09 13:30:11.128Z,1.4811,3689,SYNTH
2026-03-09 13:30:12.135Z,1.4819,3887,SYNTH
2026-03-09 13:30:13.864Z,1.4817,3037,SYNTH
2026-03-09 13:30:14.203Z,1.4782,1219,SYNTH
2026-03-09 13:30:15.868Z,1.4788,1274,SYNTH
2026-03-09 13:30:16.539Z,1.4805,2639,SYNTH
2026-03-09 13:30:17.625Z,1.4806,2606,SYNTH
2026-03-09 13:30:18.635Z,1.4794,1397,SYNTH
2026-03-09 13:30:19.398Z,1.4811,2264,SYNTH
2026-03-09 13:30:20.334Z,1.4794,1275,SYNTH
2026-03-09 13:30:21.678Z,1.4819,1251,SYNTH
2026-03-09 13:30:22.817Z,1.4832,768,SYNTH
2026-03-09 13:30:23.455Z,1.4820,910,SYNTH
2026-03-09 13:30:24.145Z,1.4841,1447,SYNTH
2026-03-09 13:30:25.473Z,1.4844,1166,SYNTH
2026-03-09 13:30:26.810Z,1.4836,768,SYNTH
2026-03-09 13:30:27.727Z,1.4855,1034,SYNTH
2026-03-09 13:30:28.650Z,1.4857,810,SYNTH
2026-03-09 13:30:29.852Z,1.4863,1119,SYNTH
2026-03-09 13:30:30.449Z,1.4869,1140,SYNTH
2026-03-09 13:30:31.518Z,1.4870,861,SYNTH
2026-03-09 13:30:32.887Z,1.4893,708,SYNTH
2026-03-09 13:30:33.257Z,1.4884,798,SYNTH
2026-03-09 13:30:34.585Z,1.4900,1157,SYNTH
2026-03-09 13:30:35.896Z,1.4897,816,SYNTH
2026-03-09 13:30:36.550Z,1.4902,1159,SYNTH
2026-03-09 13:30:37.117Z,1.4910,1708,SYNTH
2026-03-09 13:30:38.395Z,1.4888,1616,SYNTH
2026-03-09 13:30:39.719Z,1.4916,2100,SYNTH
2026-03-09 13:30:40.121Z,1.4907,1645,SYNTH
2026-03-09 13:30:41.334Z,1.4902,1017,SYNTH
2026-03-09 13:30:42.494Z,1.4887,1212,SYNTH
2026-03-09 13:30:43.584Z,1.4887,760,SYNTH
2026-03-09 13:30:44.570Z,1.4887,1628,SYNTH
2026-03-09 13:30:45.135Z,1.4905,1305,SYNTH
2026-03-09 13:30:46.462Z,1.4913,1232,SYNTH
2026-03-09 13:30:47.234Z,1.4888,1715,SYNTH
2026-03-09 13:30:48.081Z,1.4911,1426,SYNTH
2026-03-09 13:30:49.603Z,1.4909,1087,SYNTH
2026-03-09 13:30:50.166Z,1.4901,1234,SYNTH
2026-03-09 13:30:51.799Z,1.4902,1245,SYNTH
2026-03-09 13:30:52.556Z,1.4909,1125,SYNTH
2026-03-09 13:30:53.212Z,1.4875,1725,SYNTH
2026-03-09 13:30:54.183Z,1.4905,1034,SYNTH
2026-03-09 13:30:55.774Z,1.4872,1754,SYNTH
2026-03-09 13:30:56.752Z,1.4900,1911,SYNTH
2026-03-09 13:30:57.812Z,1.4892,1682,SYNTH
2026-03-09 13:30:58.421Z,1.4897,1810,SYNTH
2026-03-09 13:30:59.298Z,1.4908,1038,SYNTH
2026-03-09 13:31:00.371Z,1.4718,17,SYNTH
2026-03-09 13:31:01.885Z,1.4736,41,SYNTH
2026-03-09 13:31:02.360Z,1.4733,17,SYNTH
2026-03-09 13:31:03.478Z,1.4701,37,SYNTH
2026-03-09 13:31:04.128Z,1.4711,23,SYNTH
2026-03-09 13:31:05.067Z,1.4720,30,SYNTH
2026-03-09 13:31:06.014Z,1.4704,16,SYNTH
2026-03-09 13:31:07.707Z,1.4733,36,SYNTH
2026-03-09 13:31:08.608Z,1.4695,26,SYNTH
2026-03-09 13:31:09.451Z,1.4711,30,SYNTH
2026-03-09 13:31:10.780Z,1.4734,30,SYNTH
2026-03-09 13:31:11.002Z,1.4699,70,SYNTH
2026-03-09 13:31:12.154Z,1.4714,80,SYNTH
2026-03-09 13:31:13.308Z,1.4738,38,SYNTH
2026-03-09 13:31:14.640Z,1.4707,25,SYNTH
2026-03-09 13:31:15.473Z,1.4726,26,SYNTH
2026-03-09 13:31:16.565Z,1.4724,44,SYNTH
2026-03-09 13:31:17.343Z,1.4709,31,SYNTH
2026-03-09 13:31:18.000Z,1.4732,21,SYNTH
2026-03-09 13:31:19.827Z,1.4709,46,SYNTH
2026-03-09 13:31:20.502Z,1.4698,12,SYNTH
2026-03-09 13:31:21.585Z,1.4720,19,SYNTH
2026-03-09 13:31:22.837Z,1.4726,15,SYNTH
2026-03-09 13:31:23.326Z,1.4707,23,SYNTH
2026-03-09 13:31:24.595Z,1.4738,26,SYNTH
2026-03-09 13:31:25.668Z,1.4710,18,SYNTH
2026-03-09 13:31:26.696Z,1.4735,15,SYNTH
2026-03-09 13:31:27.066Z,1.4705,23,SYNTH
2026-03-09 13:31:28.788Z,1.4729,16,SYNTH
2026-03-09 13:31:29.321Z,1.4702,15,SYNTH
2026-03-09 13:31:30.508Z,1.4719,22,SYNTH
2026-03-09 13:31:31.738Z,1.4704,24,SYNTH
2026-03-09 13:31:32.416Z,1.4726,23,SYNTH
2026-03-09 13:31:33.710Z,1.4703,16,SYNTH
2026-03-09 13:31:34.081Z,1.4706,21,SYNTH
2026-03-09 13:31:35.283Z,1.4729,24,SYNTH
2026-03-09 13:31:36.765Z,1.4721,17,SYNTH
2026-03-09 13:31:37.028Z,1.4693,64,SYNTH
2026-03-09 13:31:38.780Z,1.4720,34,SYNTH
2026-03-09 13:31:39.481Z,1.4714,70,SYNTH
2026-03-09 13:31:40.334Z,1.4723,32,SYNTH
2026-03-09 13:31:41.661Z,1.4710,21,SYNTH
2026-03-09 13:31:42.189Z,1.4731,26,SYNTH
2026-03-09 13:31:43.250Z,1.4704,14,SYNTH
2026-03-09 13:31:44.357Z,1.4726,28,SYNTH
2026-03-09 13:31:45.406Z,1.4695,37,SYNTH
2026-03-09 13:31:46.857Z,1.4720,27,SYNTH
2026-03-09 13:31:47.877Z,1.4703,44,SYNTH
2026-03-09 13:31:48.619Z,1.4735,18,SYNTH
2026-03-09 13:31:49.597Z,1.4714,23,SYNTH
2026-03-09 13:31:50.722Z,1.4704,21,SYNTH
2026-03-09 13:31:51.049Z,1.4710,27,SYNTH
2026-03-09 13:31:52.444Z,1.4736,15,SYNTH
2026-03-09 13:31:53.302Z,1.4713,27,SYNTH
